1 -0.094 0.040 1.974	2 0.144 0.006 -0.277
1 -0.091 0.062 1.982	2 0.144 -0.017 -0.277
1 -0.089 0.108 2.334	2 0.144 -0.017 -0.277
1 -0.086 0.119 2.193	2 0.144 0.028 -0.277
1 -0.083 0.131 2.413	2 0.144 -0.006 -0.277
1 -0.078 0.153 2.035	2 0.144 -0.006 -0.277
1 -0.074 0.119 2.026	2 0.144 -0.040 -0.277
1 -0.070 0.096 0.998	2 0.144 0.006 -0.277
1 -0.069 -0.040 0.110	2 0.145 0.017 -0.277
1 -0.070 -0.062 -0.259	2 0.145 -0.006 -0.277
1 -0.075 -0.176 -0.163	2 0.145 0.006 -0.277
1 -0.081 -0.312 0.532	2 0.145 0.017 -0.277
1 -0.089 -0.301 1.226	2 0.144 -0.028 -0.277
1 -0.096 -0.210 2.062	2 0.144 0.017 -0.277
1 -0.102 -0.187 2.352	2 0.144 0.017 -0.277
1 -0.106 -0.108 2.607	2 0.144 -0.006 -0.277
1 -0.107 -0.028 2.097	2 0.144 -0.028 -0.277
1 -0.108 0.006 1.657	2 0.144 0.006 -0.277
1 -0.108 -0.028 0.910	2 0.144 -0.017 -0.277
1 -0.109 -0.040 0.585	2 0.144 -0.006 -0.277
1 -0.111 -0.131 0.277	2 0.145 0.040 -0.277
1 -0.115 -0.153 0.365	2 0.144 -0.006 -0.277
1 -0.120 -0.199 0.523	2 0.145 0.028 -0.277
1 -0.126 -0.233 1.156	2 0.144 -0.017 -0.277
1 -0.131 -0.187 1.332	2 0.144 0.017 -0.277
1 -0.135 -0.096 1.622	2 0.144 0.040 -0.277
1 -0.139 -0.131 1.429	2 0.144 -0.017 -0.277
1 -0.142 -0.142 1.525	2 0.144 0.006 -0.277
1 -0.145 -0.119 1.130	2 0.144 0.006 -0.277
1 -0.147 -0.131 1.095	2 0.144 0.028 -0.277
1 -0.149 -0.108 0.699	2 0.144 0.028 -0.277
1 -0.153 -0.119 0.813	2 0.144 0.006 -0.277
1 -0.157 -0.153 0.673	2 0.144 0.017 -0.277
1 -0.161 -0.187 1.068	2 0.144 -0.006 -0.277
1 -0.166 -0.165 1.042	2 0.144 0.006 -0.277
1 -0.170 -0.165 1.411	2 0.144 0.006 -0.277
1 -0.174 -0.074 1.121	2 0.144 -0.006 -0.277
1 -0.177 -0.108 1.253	2 0.144 -0.040 -0.277
1 -0.179 -0.096 0.901	2 0.144 -0.040 -0.277
1 -0.182 -0.108 0.831	2 0.144 -0.017 -0.277
1 -0.185 -0.096 0.497	2 0.144 0.017 -0.277
1 -0.188 -0.153 0.611	2 0.144 -0.040 -0.277
1 -0.192 -0.176 0.514	2 0.144 -0.006 -0.277
1 -0.197 -0.221 0.857	2 0.144 -0.006 -0.277
1 -0.202 -0.199 0.963	2 0.144 -0.017 -0.277
1 -0.207 -0.165 1.332	2 0.144 -0.028 -0.277
