20 1 1 -0.197 -0.165 0.006 -5.974	2 0.728 0.683 0.006 8.611	3 0.198 0.160 -0.006 7.231	4 -0.728 -0.694 0.006 -6.598
21 1 1 -0.198 -0.165 -0.006 -6.264	2 0.728 0.683 0.017 8.479	3 0.200 0.160 -0.006 7.398	4 -0.726 -0.693 0.017 -6.352
22 1 1 -0.200 -0.166 0.006 -6.615	2 0.726 0.683 -0.028 8.110	3 0.200 0.160 -0.017 7.618	4 -0.724 -0.693 -0.028 -6.343
23 1 1 -0.202 -0.166 -0.028 -6.791	2 0.724 0.683 -0.006 7.749	3 0.202 0.160 0.006 7.899	4 -0.724 -0.693 0.006 -5.965
23 1 1 -0.202 -0.165 0.006 -6.888	2 0.722 0.683 -0.028 7.591	3 0.204 0.160 0.017 8.224	4 -0.722 -0.692 0.017 -5.604
24 1 1 -0.204 -0.166 -0.017 -7.231	2 0.722 0.683 0.006 7.345	3 0.206 0.160 -0.017 8.409	4 -0.719 -0.692 0.006 -5.323
25 1 1 -0.206 -0.166 -0.028 -7.644	2 0.719 0.683 0.006 6.993	3 0.206 0.160 -0.017 8.673	4 -0.717 -0.692 0.017 -5.288
26 1 1 -0.208 -0.166 0.017 -7.943	2 0.717 0.682 -0.017 6.580	3 0.208 0.160 0.028 9.068	4 -0.717 -0.692 -0.017 -4.822
26 1 1 -0.208 -0.166 -0.006 -8.057	2 0.715 0.682 -0.028 6.387	3 0.211 0.160 0.006 9.464	4 -0.715 -0.691 0.017 -4.435
27 1 1 -0.211 -0.166 -0.028 -8.523	2 0.715 0.682 0.006 6.167	3 0.213 0.161 0.006 9.675	4 -0.712 -0.691 0.017 -4.057
28 1 1 -0.213 -0.166 -0.017 -9.007	2 0.712 0.682 -0.051 5.719	3 0.213 0.161 -0.017 9.956	4 -0.710 -0.691 0.006 -4.013
29 1 1 -0.216 -0.167 -0.017 -9.358	2 0.710 0.681 -0.040 5.411	3 0.216 0.161 -0.017 10.413	4 -0.710 -0.690 0.006 -3.609
29 1 1 -0.216 -0.167 -0.006 -9.499	2 0.707 0.681 -0.017 5.270	3 0.219 0.161 0.017 10.967	4 -0.707 -0.690 0.062 -3.371
30 1 1 -0.219 -0.167 -0.006 -10.097	2 0.707 0.680 0.006 5.068	3 0.223 0.161 -0.006 11.248	4 -0.704 -0.689 0.040 -3.108
31 1 1 -0.223 -0.167 0.006 -10.624	2 0.704 0.680 0.006 4.646	3 0.223 0.162 0.006 11.609	4 -0.702 -0.688 0.017 -3.160
32 1 1 -0.226 -0.167 -0.074 -11.037	2 0.702 0.679 -0.028 4.277	3 0.226 0.162 0.006 12.259	4 -0.702 -0.686 0.040 -2.818
32 1 1 -0.226 -0.168 -0.006 -11.187	2 0.699 0.678 -0.062 4.084	3 0.230 0.162 0.051 12.699	4 -0.699 -0.686 0.017 -2.431
33 1 1 -0.230 -0.168 -0.040 -11.758	2 0.699 0.677 -0.017 3.969	3 0.234 0.163 0.017 12.998	4 -0.696 -0.685 0.051 -2.202
34 1 1 -0.234 -0.169 -0.040 -12.365	2 0.696 0.677 -0.006 3.591	3 0.234 0.164 -0.006 13.385	4 -0.694 -0.683 0.051 -2.378
35 1 1 -0.238 -0.170 -0.040 -12.673	2 0.694 0.676 -0.040 3.310	3 0.238 0.165 0.062 13.930	4 -0.694 -0.683 0.028 -2.158
35 1 1 -0.238 -0.172 -0.028 -12.637	2 0.691 0.675 -0.074 3.248	3 0.243 0.166 0.051 14.448	4 -0.691 -0.680 0.085 -2.062
36 1 1 -0.243 -0.174 -0.085 -13.059	2 0.691 0.674 -0.017 3.178	3 0.247 0.168 0.040 14.501	4 -0.688 -0.680 -0.006 -1.763
37 1 1 -0.247 -0.175 -0.085 -13.763	2 0.688 0.673 -0.051 2.993	3 0.247 0.170 0.062 14.826	4 -0.686 -0.678 0.062 -1.982
38 1 1 -0.252 -0.177 -0.108 -13.886	2 0.686 0.672 -0.017 2.712	3 0.252 0.171 0.051 15.284	4 -0.686 -0.677 0.006 -1.710
38 1 1 -0.252 -0.180 -0.062 -13.842	2 0.684 0.672 -0.006 2.571	3 0.257 0.174 0.085 15.662	4 -0.684 -0.675 0.108 -1.684
39 1 1 -0.257 -0.183 -0.108 -14.114	2 0.684 0.670 -0.062 2.686	3 0.263 0.176 0.074 15.732	4 -0.681 -0.674 0.051 -1.543
40 1 1 -0.263 -0.186 -0.131 -14.668	2 0.681 0.669 -0.017 2.396	3 0.263 0.180 0.074 15.776	4 -0.679 -0.673 0.028 -1.701
41 1 1 -0.268 -0.189 -0.096 -14.703	2 0.679 0.668 -0.062 2.273	3 0.268 0.183 0.096 16.171	4 -0.679 -0.671 0.051 -1.516
41 1 1 -0.268 -0.192 -0.096 -14.378	2 0.677 0.667 -0.017 2.246	3 0.274 0.187 0.165 16.382	4 -0.677 -0.670 0.085 -1.552
42 1 1 -0.274 -0.197 -0.187 -14.659	2 0.677 0.666 0.006 2.088	3 0.280 0.191 0.108 16.110	4 -0.676 -0.667 0.119 -1.736
43 1 1 -0.280 -0.202 -0.176 -14.800	2 0.676 0.665 0.006 1.912	3 0.280 0.195 0.165 16.066	4 -0.674 -0.667 0.028 -1.851
44 1 1 -0.286 -0.207 -0.210 -14.571	2 0.674 0.665 -0.085 1.824	3 0.286 0.200 0.267 16.171	4 -0.674 -0.665 0.040 -1.736
44 1 1 -0.286 -0.213 -0.210 -13.930	2 0.673 0.664 -0.028 1.859	3 0.292 0.206 0.187 16.268	4 -0.673 -0.663 0.028 -1.657
45 1 1 -0.292 -0.219 -0.221 -13.868	2 0.673 0.663 0.006 1.771	3 0.299 0.212 0.199 15.565	4 -0.672 -0.662 0.074 -1.903
46 1 1 -0.299 -0.225 -0.233 -13.982	2 0.672 0.662 -0.074 1.877	3 0.299 0.218 0.165 15.345	4 -0.671 -0.661 0.017 -2.053
47 1 1 -0.306 -0.231 -0.255 -13.868	2 0.671 0.661 -0.017 1.771	3 0.306 0.224 0.244 15.248	4 -0.671 -0.659 0.074 -2.105
47 1 1 -0.306 -0.239 -0.244 -12.708	2 0.670 0.660 -0.085 1.859	3 0.313 0.230 0.233 15.310	4 -0.670 -0.658 -0.017 -2.132
48 1 1 -0.313 -0.245 -0.278 -12.646	2 0.670 0.659 -0.040 1.982	3 0.320 0.238 0.255 14.677	4 -0.669 -0.657 0.074 -2.387
49 1 1 -0.320 -0.253 -0.301 -12.699	2 0.669 0.658 -0.017 2.070	3 0.320 0.245 0.221 14.044	4 -0.669 -0.655 0.040 -2.659
50 1 1 -0.327 -0.261 -0.312 -11.960	2 0.669 0.658 -0.006 2.044	3 0.327 0.253 0.312 13.763	4 -0.669 -0.654 0.028 -2.809
50 1 1 -0.327 -0.270 -0.301 -10.932	2 0.669 0.657 -0.040 2.167	3 0.334 0.262 0.278 13.543	4 -0.669 -0.653 0.017 -3.002
51 1 1 -0.334 -0.279 -0.289 -10.519	2 0.669 0.657 -0.017 2.281	3 0.342 0.270 0.278 12.611	4 -0.669 -0.652 0.062 -3.275
52 1 1 -0.342 -0.287 -0.278 -10.475	2 0.669 0.655 -0.028 2.527	3 0.342 0.279 0.278 11.846	4 -0.669 -0.650 0.074 -3.626
53 1 1 -0.349 -0.296 -0.346 -9.552	2 0.669 0.655 -0.028 2.686	3 0.349 0.288 0.335 11.521	4 -0.669 -0.649 0.062 -4.040
53 1 1 -0.349 -0.307 -0.301 -8.259	2 0.670 0.654 -0.074 2.870	3 0.357 0.296 0.289 11.152	4 -0.670 -0.646 0.040 -4.303
54 1 1 -0.357 -0.315 -0.358 -7.802	2 0.670 0.653 -0.051 3.134	3 0.365 0.306 0.278 10.220	4 -0.671 -0.645 0.108 -5.068
55 1 1 -0.365 -0.324 -0.289 -7.635	2 0.671 0.653 0.017 3.415	3 0.365 0.315 0.267 9.508	4 -0.672 -0.642 0.096 -5.420
56 1 1 -0.372 -0.334 -0.380 -6.756	2 0.672 0.652 0.006 3.723	3 0.372 0.324 0.346 8.866	4 -0.672 -0.641 0.028 -5.965
56 1 1 -0.372 -0.345 -0.267 -5.385	2 0.673 0.651 -0.062 4.084	3 0.380 0.333 0.278 8.804	4 -0.673 -0.639 0.028 -6.431
57 1 1 -0.380 -0.354 -0.403 -4.725	2 0.673 0.650 -0.017 4.338	3 0.388 0.344 0.346 7.442	4 -0.674 -0.638 0.051 -7.011
58 1 1 -0.388 -0.365 -0.369 -4.541	2 0.674 0.650 -0.006 4.629	3 0.388 0.354 0.346 6.440	4 -0.676 -0.636 -0.006 -7.187
59 1 1 -0.396 -0.375 -0.358 -3.644	2 0.676 0.649 -0.017 4.927	3 0.396 0.364 0.369 5.912	4 -0.676 -0.636 0.017 -7.618
59 1 1 -0.396 -0.385 -0.335 -2.053	2 0.677 0.649 -0.017 5.130	3 0.404 0.374 0.358 5.244	4 -0.677 -0.635 0.085 -8.057
60 1 1 -0.404 -0.396 -0.392 -1.446	2 0.677 0.649 -0.017 5.288	3 0.411 0.384 0.323 4.101	4 -0.679 -0.634 0.028 -8.558
61 1 1 -0.411 -0.406 -0.346 -0.954	2 0.679 0.649 -0.017 5.736	3 0.411 0.395 0.358 3.037	4 -0.681 -0.634 0.017 -8.708
62 1 1 -0.419 -0.416 -0.301 -0.215	2 0.681 0.649 0.006 6.035	3 0.419 0.405 0.323 2.633	4 -0.681 -0.633 0.017 -9.226
62 1 1 -0.419 -0.425 -0.335 0.875	2 0.684 0.649 0.017 6.220	3 0.426 0.414 0.380 1.780	4 -0.684 -0.632 0.017 -9.763
63 1 1 -0.426 -0.435 -0.358 1.640	2 0.684 0.649 -0.017 6.519	3 0.434 0.425 0.323 0.769	4 -0.686 -0.632 -0.017 -10.255
64 1 1 -0.434 -0.446 -0.312 2.299	2 0.686 0.650 0.017 6.958	3 0.434 0.435 0.278 -0.057	4 -0.688 -0.632 0.028 -10.404
65 1 1 -0.441 -0.455 -0.323 2.967	2 0.688 0.650 0.028 7.275	3 0.441 0.440 0.165 0.119	4 -0.688 -0.632 -0.051 -10.870
65 1 1 -0.441 -0.465 -0.323 4.681	2 0.691 0.649 -0.017 7.547	3 0.448 0.445 0.165 0.365	4 -0.691 -0.631 -0.006 -11.371
66 1 1 -0.448 -0.475 -0.369 5.138	2 0.691 0.650 -0.006 7.846	3 0.455 0.453 0.278 -0.611	4 -0.694 -0.631 0.017 -11.864
67 1 1 -0.455 -0.484 -0.312 5.516	2 0.694 0.650 0.017 8.356	3 0.455 0.463 0.210 -1.376	4 -0.696 -0.631 -0.017 -11.943
68 1 1 -0.462 -0.493 -0.301 6.123	2 0.696 0.650 0.040 8.664	3 0.462 0.468 0.187 -1.182	4 -0.696 -0.631 0.006 -12.382
68 1 1 -0.462 -0.501 -0.278 7.547	2 0.699 0.650 -0.028 8.910	3 0.469 0.476 0.312 -1.508	4 -0.699 -0.631 -0.028 -12.901
69 1 1 -0.469 -0.510 -0.380 7.978	2 0.699 0.651 0.006 9.112	3 0.475 0.484 0.199 -2.396	4 -0.702 -0.631 -0.028 -13.393
70 1 1 -0.475 -0.518 -0.255 8.338	2 0.702 0.651 0.006 9.534	3 0.475 0.492 0.221 -3.398	4 -0.704 -0.631 -0.017 -13.508
71 1 1 -0.482 -0.526 -0.267 8.831	2 0.704 0.652 0.040 9.868	3 0.482 0.500 0.187 -3.591	4 -0.704 -0.631 -0.006 -14.009
71 1 1 -0.482 -0.535 -0.255 9.991	2 0.707 0.653 0.006 10.114	3 0.488 0.506 0.267 -3.864	4 -0.707 -0.631 0.006 -14.501
72 1 1 -0.488 -0.542 -0.301 10.431	2 0.707 0.653 -0.006 10.316	3 0.493 0.514 0.199 -4.593	4 -0.710 -0.631 -0.028 -14.888
73 1 1 -0.493 -0.549 -0.255 10.598	2 0.710 0.653 -0.006 10.659	3 0.493 0.521 0.210 -5.314	4 -0.712 -0.631 -0.006 -14.932
74 1 1 -0.499 -0.555 -0.221 10.844	2 0.712 0.653 0.028 11.064	3 0.499 0.527 0.210 -5.516	4 -0.712 -0.631 -0.006 -15.442
74 1 1 -0.499 -0.561 -0.187 11.785	2 0.715 0.654 0.006 11.310	3 0.504 0.533 0.199 -5.640	4 -0.715 -0.631 0.006 -15.881
75 1 1 -0.504 -0.567 -0.210 11.908	2 0.715 0.654 0.040 11.468	3 0.509 0.538 0.244 -5.042	4 -0.717 -0.632 -0.051 -16.233
76 1 1 -0.509 -0.572 -0.221 12.066	2 0.717 0.655 0.017 11.793	3 0.509 0.543 0.085 -6.545	4 -0.719 -0.632 -0.017 -16.312
77 1 1 -0.514 -0.577 -0.153 12.207	2 0.719 0.655 -0.028 12.163	3 0.514 0.548 0.176 -6.712	4 -0.719 -0.632 -0.051 -16.769
77 1 1 -0.514 -0.582 -0.176 12.980	2 0.722 0.656 0.017 12.286	3 0.518 0.553 0.187 -6.712	4 -0.722 -0.632 -0.040 -16.971
78 1 1 -0.518 -0.586 -0.119 12.927	2 0.722 0.656 -0.006 12.418	3 0.522 0.556 0.096 -6.941	4 -0.724 -0.633 -0.028 -17.191
79 1 1 -0.522 -0.590 -0.142 12.892	2 0.724 0.658 0.085 12.462	3 0.522 0.560 0.108 -7.275	4 -0.726 -0.634 -0.017 -17.165
80 1 1 -0.526 -0.594 -0.153 13.033	2 0.726 0.659 0.051 12.629	3 0.526 0.564 0.119 -7.319	4 -0.726 -0.635 -0.051 -17.314
80 1 1 -0.526 -0.596 -0.096 13.437	2 0.728 0.661 0.017 12.620	3 0.530 0.566 0.119 -7.196	4 -0.728 -0.636 -0.062 -17.385
81 1 1 -0.530 -0.600 -0.142 13.358	2 0.728 0.662 0.006 12.655	3 0.533 0.570 0.040 -7.363	4 -0.730 -0.638 -0.051 -17.455
82 1 1 -0.533 -0.602 -0.028 13.138	2 0.730 0.662 0.040 12.699	3 0.533 0.572 0.085 -7.512	4 -0.731 -0.639 -0.085 -17.174
83 1 1 -0.536 -0.604 -0.142 13.103	2 0.731 0.664 0.074 12.708	3 0.536 0.574 0.074 -7.336	4 -0.731 -0.640 -0.040 -17.490
83 1 1 -0.536 -0.606 -0.062 13.332	2 0.733 0.665 0.028 12.664	3 0.539 0.575 0.028 -7.134	4 -0.733 -0.640 -0.040 -17.604
84 1 1 -0.539 -0.608 -0.051 13.121	2 0.733 0.666 0.006 12.752	3 0.541 0.576 0.017 -7.055	4 -0.734 -0.641 -0.040 -17.666
85 1 1 -0.541 -0.608 -0.074 12.769	2 0.734 0.666 0.017 12.857	3 0.541 0.578 0.028 -6.932	4 -0.735 -0.643 -0.017 -17.552
86 1 1 -0.543 -0.609 0.006 12.514	2 0.735 0.667 0.028 13.015	3 0.543 0.578 0.006 -6.580	4 -0.735 -0.643 0.006 -17.666
86 1 1 -0.543 -0.609 -0.028 12.462	2 0.737 0.667 0.017 13.059	3 0.545 0.578 0.017 -6.299	4 -0.737 -0.643 -0.028 -17.842
87 1 1 -0.545 -0.609 -0.028 12.154	2 0.737 0.667 -0.006 13.174	3 0.547 0.578 -0.028 -6.158	4 -0.738 -0.643 -0.040 17.991
88 1 1 -0.547 -0.609 0.006 11.890	2 0.738 0.667 -0.006 13.358	3 0.547 0.578 -0.017 -5.982	4 -0.738 -0.643 -0.028 17.956
89 1 1 -0.548 -0.609 0.006 11.662	2 0.738 0.667 0.006 13.455	3 0.548 0.579 -0.006 -5.745	4 -0.738 -0.643 -0.028 17.842
89 1 1 -0.548 -0.610 -0.006 11.635	2 0.739 0.668 -0.006 13.446	3 0.550 0.579 0.006 -5.631	4 -0.739 -0.644 -0.062 17.921
90 1 1 -0.550 -0.610 -0.017 11.503	2 0.739 0.669 0.017 13.385	3 0.551 0.580 0.051 -5.727	4 -0.740 -0.645 -0.096 17.991
91 1 1 -0.551 -0.611 -0.028 11.424	2 0.740 0.669 0.028 13.420	3 0.551 0.581 -0.017 -5.736	4 -0.740 -0.646 -0.062 -17.789
92 1 1 -0.552 -0.611 -0.051 11.442	2 0.740 0.670 0.017 13.323	3 0.552 0.582 0.006 -5.745	4 -0.740 -0.648 -0.006 -17.710
92 1 1 -0.552 -0.612 -0.062 11.565	2 0.741 0.671 0.062 13.174	3 0.552 0.582 -0.006 -5.719	4 -0.741 -0.648 -0.028 -17.675
93 1 1 -0.552 -0.613 -0.006 11.477	2 0.741 0.672 -0.017 13.165	3 0.553 0.582 0.006 -5.675	4 -0.741 -0.648 -0.006 -17.719
94 1 1 -0.553 -0.613 -0.028 11.354	2 0.741 0.672 0.017 13.200	3 0.553 0.583 0.017 -5.622	4 -0.741 -0.648 0.028 -17.771
95 1 1 -0.553 -0.613 -0.017 11.319	2 0.741 0.672 -0.006 13.253	3 0.553 0.583 0.006 -5.578	4 -0.741 -0.648 -0.017 -17.745
95 1 1 -0.553 -0.613 0.028 11.257	2 0.741 0.672 -0.006 13.270	3 0.554 0.582 -0.006 -5.525	4 -0.741 -0.648 0.017 -17.780
96 1 1 -0.554 -0.613 0.006 11.204	2 0.741 0.672 -0.006 13.262	3 0.554 0.583 0.006 -5.516	4 -0.742 -0.648 -0.017 -17.815
97 1 1 -0.554 -0.613 0.006 11.204	2 0.742 0.672 0.006 13.323	3 0.554 0.583 -0.017 -5.525	4 -0.742 -0.648 -0.017 -17.807
98 1 1 -0.554 -0.613 0.006 11.196	2 0.742 0.672 0.006 13.323	3 0.554 0.583 -0.017 -5.552	4 -0.742 -0.648 -0.006 -17.815
98 1 1 -0.554 -0.613 -0.017 11.231	2 0.742 0.672 -0.006 13.332	3 0.554 0.583 0.017 -5.481	4 -0.742 -0.648 0.006 -17.833
99 1 1 -0.554 -0.613 -0.017 11.152	2 0.742 0.672 -0.006 13.323	3 0.554 0.583 -0.006 -5.464	4 -0.742 -0.648 0.006 -17.807
1 0 1 -0.554 -0.613 0.006 11.178	2 0.742 0.672 0.028 13.332	3 0.554 0.583 0.006 -5.473	4 -0.742 -0.648 -0.017 -17.824
2 0 1 -0.554 -0.613 0.006 11.134	2 0.742 0.672 -0.017 13.305	3 0.554 0.583 -0.006 -5.481	4 -0.742 -0.648 -0.028 -17.807
2 0 1 -0.554 -0.613 -0.006 11.160	2 0.742 0.672 0.006 13.332	3 0.554 0.583 -0.006 -5.473	4 -0.742 -0.648 -0.006 -17.815
3 0 1 -0.554 -0.613 -0.006 11.143	2 0.742 0.672 -0.006 13.323	3 0.554 0.583 -0.028 -5.481	4 -0.742 -0.648 -0.017 -17.807
4 0 1 -0.554 -0.613 -0.028 11.231	2 0.742 0.672 0.040 13.323	3 0.554 0.583 -0.006 -5.552	4 -0.742 -0.648 0.017 -17.807
5 0 1 -0.554 -0.613 0.017 11.240	2 0.742 0.672 0.017 13.314	3 0.554 0.583 -0.006 -5.543	4 -0.742 -0.648 -0.006 -17.807
5 0 1 -0.554 -0.613 0.006 11.240	2 0.741 0.672 -0.028 13.297	3 0.554 0.583 0.006 -5.543	4 -0.741 -0.648 0.017 -17.736
6 0 1 -0.554 -0.613 0.006 11.231	2 0.741 0.672 -0.006 13.262	3 0.553 0.583 -0.017 -5.569	4 -0.741 -0.648 0.017 -17.754
7 0 1 -0.553 -0.613 -0.040 11.310	2 0.741 0.672 -0.017 13.253	3 0.553 0.583 0.017 -5.622	4 -0.741 -0.648 -0.006 -17.745
8 0 1 -0.553 -0.613 -0.006 11.354	2 0.741 0.672 -0.017 13.191	3 0.553 0.583 -0.006 -5.701	4 -0.741 -0.648 -0.006 -17.666
8 0 1 -0.553 -0.613 0.006 11.389	2 0.741 0.672 0.006 13.156	3 0.552 0.583 -0.017 -5.815	4 -0.741 -0.648 -0.017 -17.622
9 0 1 -0.552 -0.613 0.006 11.503	2 0.741 0.672 0.006 13.095	3 0.552 0.583 -0.006 -5.877	4 -0.740 -0.648 -0.017 -17.560
10 0 1 -0.552 -0.613 -0.017 11.662	2 0.740 0.672 -0.017 13.042	3 0.552 0.583 -0.006 -5.956	4 -0.740 -0.648 -0.006 -17.560
11 0 1 -0.551 -0.613 0.006 11.767	2 0.740 0.672 -0.017 12.963	3 0.551 0.583 0.006 -6.105	4 -0.740 -0.648 0.006 -17.481
11 0 1 -0.551 -0.613 -0.006 11.811	2 0.739 0.672 0.006 12.901	3 0.550 0.582 -0.006 -6.255	4 -0.739 -0.648 -0.006 -17.367
12 0 1 -0.550 -0.613 -0.017 12.013	2 0.739 0.672 0.006 12.813	3 0.548 0.582 -0.017 -6.360	4 -0.738 -0.648 -0.006 -17.244
13 0 1 -0.548 -0.613 -0.006 12.198	2 0.738 0.672 -0.028 12.681	3 0.548 0.582 -0.028 -6.475	4 -0.738 -0.648 -0.006 -17.218
