47 0 1 -0.181 -0.217 -0.187 6.976	2 0.362 0.239 0.267 -12.857	3 0.181 0.209 0.176 -5.437	4 -0.371 -0.225 -0.210 10.149
48 0 1 -0.185 -0.223 -0.165 7.152	2 0.371 0.245 0.244 -12.391	3 0.185 0.214 0.187 -5.499	4 -0.371 -0.232 -0.210 9.411
48 0 1 -0.185 -0.228 -0.176 7.908	2 0.380 0.252 0.176 -12.567	3 0.190 0.219 0.142 -5.552	4 -0.380 -0.238 -0.267 9.182
49 0 1 -0.190 -0.232 -0.210 8.189	2 0.380 0.257 0.006 -12.541	3 0.195 0.224 0.153 -6.149	4 -0.390 -0.244 -0.255 8.453
50 0 1 -0.195 -0.237 -0.142 8.101	2 0.390 0.263 0.210 -11.811	3 0.195 0.229 0.142 -6.519	4 -0.399 -0.250 -0.199 9.349
51 0 1 -0.200 -0.242 -0.176 8.233	2 0.399 0.268 0.233 -11.266	3 0.200 0.233 0.176 -6.519	4 -0.399 -0.256 -0.165 8.549
51 0 1 -0.200 -0.246 -0.153 8.927	2 0.409 0.275 0.176 -11.530	3 0.205 0.237 0.187 -6.598	4 -0.409 -0.262 -0.278 7.873
52 0 1 -0.205 -0.251 -0.187 8.901	2 0.409 0.281 0.165 -11.574	3 0.209 0.242 0.131 -6.818	4 -0.419 -0.267 -0.199 7.565
53 0 1 -0.209 -0.255 -0.176 8.769	2 0.419 0.287 0.006 -10.958	3 0.209 0.247 0.153 -7.143	4 -0.429 -0.273 -0.199 8.295
54 0 1 -0.214 -0.260 -0.187 8.954	2 0.429 0.293 0.244 -10.527	3 0.214 0.252 0.233 -7.363	4 -0.429 -0.281 -0.221 7.626
54 0 1 -0.214 -0.266 -0.210 9.789	2 0.438 0.300 0.199 -10.826	3 0.219 0.257 0.165 -7.319	4 -0.438 -0.287 -0.289 7.512
55 0 1 -0.219 -0.271 -0.187 9.921	2 0.438 0.307 0.221 -10.905	3 0.224 0.263 0.187 -7.864	4 -0.448 -0.294 -0.335 6.967
56 0 1 -0.224 -0.276 -0.187 9.938	2 0.448 0.313 0.176 -10.158	3 0.224 0.268 0.176 -8.321	4 -0.458 -0.300 -0.006 7.837
57 0 1 -0.229 -0.280 -0.153 10.062	2 0.458 0.319 0.267 -9.912	3 0.229 0.273 0.210 -8.497	4 -0.458 -0.308 -0.210 7.327
57 0 1 -0.229 -0.286 -0.221 10.888	2 0.468 0.327 0.221 -10.484	3 0.234 0.278 0.187 -8.646	4 -0.468 -0.315 -0.255 6.976
58 0 1 -0.234 -0.292 -0.210 11.187	2 0.468 0.336 0.278 -10.967	3 0.239 0.283 0.165 -9.200	4 -0.477 -0.322 -0.301 7.011
59 0 1 -0.239 -0.298 -0.176 11.380	2 0.477 0.344 0.233 -10.484	3 0.239 0.290 0.233 -9.807	4 -0.487 -0.331 -0.301 7.829
60 0 1 -0.243 -0.303 -0.142 11.477	2 0.487 0.350 0.289 -10.237	3 0.243 0.295 0.176 -9.982	4 -0.487 -0.338 -0.289 7.653
60 0 1 -0.243 -0.308 -0.176 12.224	2 0.496 0.356 0.006 -10.431	3 0.248 0.301 0.187 -10.229	4 -0.496 -0.347 -0.267 7.371
61 0 1 -0.248 -0.313 -0.233 12.470	2 0.496 0.364 0.267 -10.870	3 0.253 0.305 0.074 -10.475	4 -0.506 -0.352 -0.233 7.248
62 0 1 -0.253 -0.319 -0.233 12.673	2 0.506 0.373 0.267 -10.738	3 0.253 0.310 0.153 -11.002	4 -0.515 -0.358 -0.210 7.960
63 0 1 -0.257 -0.324 -0.131 12.760	2 0.515 0.379 0.006 -10.299	3 0.257 0.315 0.176 -11.222	4 -0.515 -0.365 -0.199 7.240
63 0 1 -0.257 -0.328 -0.153 13.464	2 0.524 0.384 0.165 -10.571	3 0.262 0.319 0.176 -11.248	4 -0.524 -0.372 -0.289 7.108
64 0 1 -0.262 -0.332 -0.187 13.525	2 0.524 0.390 0.165 -10.431	3 0.266 0.325 0.165 -11.679	4 -0.533 -0.379 -0.267 6.914
65 0 1 -0.266 -0.337 -0.153 13.402	2 0.533 0.397 0.210 -10.211	3 0.266 0.329 0.119 -11.829	4 -0.542 -0.384 -0.142 7.758
66 0 1 -0.271 -0.341 -0.131 13.499	2 0.542 0.404 0.301 -10.264	3 0.271 0.332 0.176 -12.022	4 -0.542 -0.390 -0.233 7.275
66 0 1 -0.271 -0.345 -0.142 14.114	2 0.550 0.410 0.131 -10.290	3 0.275 0.337 0.119 -11.837	4 -0.550 -0.396 -0.233 6.554
