45 0 1 -0.380 -0.463 0.131 15.468	2 0.673 0.652 -0.006 4.004	3 0.380 0.432 -0.199 -9.921	4 -0.673 -0.633 0.017 -7.626
45 0 1 -0.380 -0.458 0.153 14.791	2 0.672 0.650 -0.062 4.145	3 0.372 0.427 -0.199 -10.246	4 -0.672 -0.632 0.017 -7.591
46 0 1 -0.372 -0.452 0.199 15.116	2 0.672 0.649 0.006 4.154	3 0.365 0.421 -0.187 -9.833	4 -0.671 -0.632 0.028 -7.415
47 0 1 -0.365 -0.446 0.199 15.345	2 0.671 0.649 -0.028 4.031	3 0.365 0.415 -0.221 -9.508	4 -0.670 -0.632 -0.040 -7.389
48 0 1 -0.357 -0.440 0.199 15.389	2 0.670 0.649 -0.017 3.943	3 0.357 0.409 -0.267 -9.727	4 -0.670 -0.631 0.006 -7.319
48 0 1 -0.357 -0.434 0.199 14.642	2 0.669 0.649 -0.006 3.934	3 0.349 0.403 -0.221 -10.062	4 -0.669 -0.631 0.006 -7.284
49 0 1 -0.349 -0.428 0.233 14.695	2 0.669 0.648 -0.051 4.057	3 0.342 0.398 -0.187 -9.657	4 -0.669 -0.632 0.006 -7.204
50 0 1 -0.342 -0.422 0.244 14.976	2 0.669 0.647 -0.051 4.163	3 0.342 0.391 -0.187 -9.323	4 -0.669 -0.631 -0.006 -7.213
51 0 1 -0.334 -0.416 0.199 14.905	2 0.669 0.647 -0.040 4.189	3 0.334 0.384 -0.267 -9.279	4 -0.669 -0.631 0.006 -7.222
51 0 1 -0.334 -0.409 0.210 14.176	2 0.669 0.647 0.017 4.171	3 0.327 0.378 -0.278 -9.393	4 -0.669 -0.631 0.006 -7.213
52 0 1 -0.327 -0.403 0.221 14.413	2 0.669 0.646 -0.006 4.215	3 0.320 0.372 -0.187 -9.068	4 -0.669 -0.631 -0.006 -7.257
53 0 1 -0.320 -0.396 0.210 14.387	2 0.669 0.647 0.006 4.277	3 0.320 0.365 -0.210 -8.681	4 -0.670 -0.632 -0.028 -7.178
54 0 1 -0.313 -0.390 0.221 14.097	2 0.670 0.647 -0.028 4.382	3 0.313 0.359 -0.255 -8.708	4 -0.670 -0.632 -0.017 -7.125
54 0 1 -0.313 -0.383 0.210 13.349	2 0.671 0.647 0.028 4.374	3 0.306 0.353 -0.233 -8.690	4 -0.671 -0.633 -0.017 -7.134
55 0 1 -0.306 -0.376 0.255 13.270	2 0.671 0.647 -0.017 4.479	3 0.299 0.346 -0.210 -7.996	4 -0.672 -0.634 -0.040 -7.152
56 0 1 -0.299 -0.370 0.221 13.543	2 0.672 0.647 -0.017 4.637	3 0.299 0.339 -0.221 -7.714	4 -0.673 -0.634 -0.062 -7.081
57 0 1 -0.292 -0.364 0.221 13.270	2 0.673 0.647 -0.051 4.813	3 0.292 0.333 -0.233 -7.785	4 -0.673 -0.635 -0.040 -7.134
57 0 1 -0.292 -0.357 0.199 12.233	2 0.674 0.648 -0.006 4.822	3 0.286 0.327 -0.199 -7.758	4 -0.674 -0.637 -0.051 -7.292
58 0 1 -0.286 -0.350 0.233 12.136	2 0.674 0.648 0.062 4.989	3 0.280 0.321 -0.199 -7.020	4 -0.676 -0.638 -0.074 -7.187
59 0 1 -0.280 -0.344 0.199 12.066	2 0.676 0.649 0.006 5.191	3 0.280 0.315 -0.199 -6.510	4 -0.677 -0.640 -0.062 -6.958
