85 0 1 -0.543 -0.542 -0.301 0.251	2 0.656 0.644 0.516 1.824	3 0.244 0.253 -0.051 -1.851	4 -0.690 -0.688 -0.096 -0.629
85 0 1 -0.543 -0.550 -0.278 1.165	2 0.673 0.657 0.312 1.147	3 0.241 0.251 -0.096 -1.859	4 -0.692 -0.688 -0.006 -0.796
86 0 1 -0.551 -0.556 -0.221 0.866	2 0.673 0.669 0.358 1.033	3 0.239 0.250 -0.062 -1.736	4 -0.693 -0.688 -0.017 -0.980
87 0 1 -0.558 -0.562 -0.210 0.831	2 0.688 0.678 0.403 1.604	3 0.239 0.249 -0.006 -1.912	4 -0.694 -0.688 -0.006 -0.998
88 0 1 -0.564 -0.567 -0.210 0.936	2 0.702 0.688 0.392 2.026	3 0.237 0.248 -0.062 -2.158	4 -0.694 -0.689 -0.051 -1.103
88 0 1 -0.564 -0.572 -0.153 1.596	2 0.713 0.700 0.335 1.297	3 0.234 0.247 -0.062 -2.273	4 -0.696 -0.691 -0.074 -0.963
89 0 1 -0.569 -0.576 -0.096 1.349	2 0.713 0.709 0.187 0.901	3 0.232 0.245 -0.040 -2.299	4 -0.697 -0.693 -0.062 -0.804
90 0 1 -0.572 -0.577 -0.062 0.963	2 0.724 0.715 0.210 1.446	3 0.232 0.244 -0.085 -2.229	4 -0.699 -0.694 -0.028 -0.787
91 0 1 -0.575 -0.578 -0.040 0.664	2 0.732 0.720 0.221 1.956	3 0.230 0.242 -0.085 -2.273	4 -0.699 -0.694 -0.051 -0.884
91 0 1 -0.575 -0.578 0.006 0.681	2 0.739 0.727 0.187 1.429	3 0.227 0.240 -0.051 -2.308	4 -0.701 -0.696 -0.062 -0.813
92 0 1 -0.576 -0.579 -0.028 0.497	2 0.739 0.735 0.187 0.822	3 0.225 0.237 -0.096 -2.105	4 -0.702 -0.698 -0.096 -0.708
93 0 1 -0.577 -0.579 -0.006 0.444	2 0.744 0.738 0.006 1.095	3 0.225 0.236 -0.028 -2.088	4 -0.704 -0.699 -0.017 -0.576
94 0 1 -0.576 -0.579 -0.028 0.532	2 0.747 0.738 0.028 1.604	3 0.223 0.235 -0.006 -2.352	4 -0.704 -0.701 -0.062 -0.673
94 0 1 -0.576 -0.579 -0.006 0.593	2 0.749 0.739 0.040 1.578	3 0.221 0.234 -0.017 -2.484	4 -0.706 -0.701 -0.006 -0.848
95 0 1 -0.575 -0.579 -0.028 0.822	2 0.749 0.740 0.017 1.631	3 0.219 0.234 0.017 -2.677	4 -0.707 -0.701 -0.051 -1.147
96 0 1 -0.572 -0.579 0.006 1.209	2 0.750 0.740 -0.028 1.789	3 0.219 0.234 -0.017 -2.914	4 -0.709 -0.701 0.017 -1.165
97 0 1 -0.570 -0.579 0.006 1.648	2 0.750 0.741 0.028 1.745	3 0.217 0.233 -0.062 -3.222	4 -0.709 -0.702 -0.051 -1.323
97 0 1 -0.570 -0.579 0.017 1.692	2 0.748 0.741 -0.006 1.604	3 0.215 0.232 -0.074 -3.292	4 -0.711 -0.706 -0.176 -0.980
98 0 1 -0.566 -0.577 0.028 2.062	2 0.748 0.740 -0.040 1.499	3 0.212 0.230 -0.085 -3.099	4 -0.713 -0.710 -0.119 -0.585
99 0 1 -0.562 -0.576 0.085 2.501	2 0.747 0.740 -0.040 1.209	3 0.212 0.227 -0.131 -2.747	4 -0.715 -0.712 -0.074 -0.295
0 1 1 -0.558 -0.574 0.062 2.862	2 0.744 0.739 -0.051 0.866	3 0.210 0.223 -0.142 -2.501	4 -0.715 -0.712 0.006 -0.576
0 1 1 -0.558 -0.572 0.074 2.510	2 0.742 0.739 -0.017 0.725	3 0.208 0.220 -0.153 -2.053	4 -0.717 -0.713 -0.074 -0.787
1 1 1 -0.554 -0.569 0.131 2.677	2 0.742 0.738 -0.074 0.655	3 0.206 0.216 -0.074 -1.692	4 -0.719 -0.715 -0.131 -0.734
2 1 1 -0.550 -0.565 0.153 2.659	2 0.739 0.736 -0.062 0.549	3 0.206 0.214 -0.074 -1.473	4 -0.721 -0.719 -0.096 -0.198
3 1 1 -0.546 -0.561 0.142 2.571	2 0.737 0.736 -0.017 0.224	3 0.204 0.212 -0.040 -1.622	4 -0.721 -0.719 0.006 -0.470
3 1 1 -0.546 -0.555 0.131 1.798	2 0.734 0.735 -0.040 0.171	3 0.202 0.212 -0.017 -1.780	4 -0.723 -0.719 -0.062 -0.725
4 1 1 -0.541 -0.551 0.131 1.684	2 0.734 0.733 -0.051 0.189	3 0.200 0.212 0.040 -2.018	4 -0.725 -0.720 -0.028 -0.945
5 1 1 -0.537 -0.546 0.176 1.534	2 0.732 0.731 -0.119 0.127	3 0.200 0.212 -0.028 -2.202	4 -0.727 -0.720 0.006 -0.971
6 1 1 -0.533 -0.542 0.085 1.560	2 0.730 0.730 -0.017 -0.145	3 0.199 0.212 -0.017 -2.607	4 -0.727 -0.721 0.006 -1.341
6 1 1 -0.533 -0.540 0.051 1.323	2 0.727 0.730 0.006 -0.303	3 0.197 0.212 -0.040 -2.818	4 -0.730 -0.721 -0.051 -1.569
7 1 1 -0.529 -0.538 0.040 1.771	2 0.727 0.729 -0.119 -0.233	3 0.195 0.210 -0.028 -2.747	4 -0.732 -0.724 -0.165 -1.420
8 1 1 -0.525 -0.536 0.062 2.123	2 0.725 0.727 -0.074 -0.259	3 0.195 0.209 -0.051 -2.721	4 -0.734 -0.730 -0.153 -0.532
9 1 1 -0.521 -0.534 0.085 2.396	2 0.723 0.725 -0.085 -0.259	3 0.193 0.207 -0.096 -2.651	4 -0.734 -0.733 -0.028 -0.488
9 1 1 -0.521 -0.532 0.085 1.991	2 0.721 0.722 -0.051 -0.040	3 0.191 0.205 -0.085 -2.519	4 -0.737 -0.732 -0.062 -0.822
10 1 1 -0.517 -0.529 0.074 2.281	2 0.721 0.722 0.006 -0.127	3 0.188 0.203 -0.051 -2.484	4 -0.742 -0.735 -0.187 -1.174
11 1 1 -0.513 -0.526 0.131 2.448	2 0.719 0.720 -0.153 -0.110	3 0.188 0.201 -0.096 -2.607	4 -0.744 -0.740 -0.131 -0.382
12 1 1 -0.509 -0.522 0.119 2.255	2 0.717 0.716 -0.085 0.136	3 0.186 0.199 -0.085 -2.484	4 -0.744 -0.741 0.017 -0.611
12 1 1 -0.509 -0.517 0.119 1.675	2 0.715 0.715 0.006 0.277	3 0.184 0.197 -0.074 -2.457	4 -0.747 -0.742 -0.051 -0.866
13 1 1 -0.505 -0.514 0.074 1.842	2 0.715 0.714 -0.006 0.119	3 0.182 0.196 -0.028 -2.492	4 -0.748 -0.744 -0.108 -0.752
14 1 1 -0.501 -0.511 0.085 1.982	2 0.713 0.713 -0.096 0.013	3 0.182 0.195 -0.040 -2.527	4 -0.750 -0.746 -0.017 -0.462
15 1 1 -0.497 -0.508 0.108 2.062	2 0.711 0.711 -0.074 0.057	3 0.180 0.194 -0.028 -2.651	4 -0.750 -0.746 -0.017 -0.743
15 1 1 -0.497 -0.506 0.074 1.754	2 0.709 0.710 -0.028 0.110	3 0.178 0.193 -0.028 -2.862	4 -0.750 -0.746 -0.006 -0.743
16 1 1 -0.493 -0.504 0.028 2.026	2 0.709 0.708 -0.028 0.127	3 0.175 0.192 -0.040 -2.976	4 -0.749 -0.746 0.017 -0.620
17 1 1 -0.489 -0.502 0.074 2.387	2 0.707 0.707 -0.085 -0.040	3 0.175 0.190 -0.074 -2.949	4 -0.747 -0.746 0.017 -0.620
18 1 1 -0.485 -0.499 0.165 2.413	2 0.706 0.705 -0.119 0.171	3 0.171 0.187 -0.131 -2.888	4 -0.747 -0.746 0.006 -0.330
18 1 1 -0.485 -0.495 0.096 1.974	2 0.704 0.702 -0.017 0.382	3 0.167 0.183 -0.131 -2.993	4 -0.744 -0.745 0.040 0.180
19 1 1 -0.481 -0.493 0.085 2.167	2 0.704 0.702 -0.040 0.233	3 0.163 0.180 -0.119 -2.668	4 -0.739 -0.744 0.040 0.875
20 1 1 -0.477 -0.490 0.085 2.360	2 0.702 0.702 -0.074 0.110	3 0.163 0.176 -0.153 -2.501	4 -0.732 -0.740 0.176 0.303
21 1 1 -0.473 -0.486 0.119 2.316	2 0.701 0.699 -0.074 0.215	3 0.157 0.171 -0.176 -2.607	4 -0.732 -0.734 0.165 0.409
21 1 1 -0.473 -0.483 0.108 1.763	2 0.699 0.698 0.006 0.303	3 0.151 0.167 -0.153 -2.809	4 -0.724 -0.730 0.199 0.936
22 1 1 -0.469 -0.480 0.096 1.868	2 0.699 0.698 -0.028 0.180	3 0.145 0.162 -0.165 -2.589	4 -0.713 -0.723 0.267 1.446
23 1 1 -0.465 -0.477 0.096 2.114	2 0.697 0.698 -0.006 -0.048	3 0.145 0.157 -0.221 -2.229	4 -0.702 -0.714 0.244 0.189
24 1 1 -0.462 -0.475 0.051 2.369	2 0.696 0.698 -0.028 -0.277	3 0.138 0.151 -0.210 -2.563	4 -0.702 -0.705 0.312 0.593
