1 0.217 0.142 1.666	2 -0.369 -0.607 -0.769
1 0.219 0.028 1.516	2 -0.386 -0.528 -1.007
1 0.219 -0.028 1.314	2 -0.401 -0.505 -0.664
1 0.218 -0.074 1.218	2 -0.413 -0.335 -0.752
1 0.214 -0.176 0.910	2 -0.421 -0.289 -0.567
1 0.208 -0.244 1.121	2 -0.428 -0.199 -0.936
1 0.200 -0.380 0.813	2 -0.432 -0.142 -0.848
1 0.191 -0.346 1.314	2 -0.435 -0.074 -0.954
1 0.179 -0.437 1.200	2 -0.436 0.006 -1.121
1 0.168 -0.403 1.903	2 -0.436 -0.017 -1.209
1 0.155 -0.482 1.666	2 -0.436 -0.006 -1.235
1 0.144 -0.380 2.273	2 -0.436 -0.028 -1.191
1 0.133 -0.414 1.596	2 -0.436 -0.006 -1.112
1 0.122 -0.335 1.965	2 -0.435 -0.017 -0.752
1 0.112 -0.426 1.059	2 -0.435 0.017 -0.374
1 0.100 -0.335 1.314	2 -0.434 0.062 0.567
1 0.087 -0.505 0.655	2 -0.428 0.323 0.549
1 0.073 -0.550 1.481	2 -0.418 0.392 0.655
1 0.058 -0.573 0.927	2 -0.403 0.528 -0.136
1 0.043 -0.505 1.446	2 -0.388 0.494 0.145
1 0.026 -0.573 0.998	2 -0.373 0.505 -0.110
1 0.009 -0.516 1.622	2 -0.357 0.596 0.910
1 -0.007 -0.630 1.156	2 -0.337 0.778 0.242
1 -0.024 -0.550 1.789	2 -0.311 0.868 0.558
1 -0.041 -0.653 1.253	2 -0.284 0.948 -0.004
1 -0.057 -0.539 1.719	2 -0.257 0.868 0.075
1 -0.073 -0.585 1.042	2 -0.231 0.868 -0.251
1 -0.089 -0.482 1.358	2 -0.207 0.880 0.488
1 -0.105 -0.596 0.998	2 -0.179 1.005 0.136
1 -0.121 -0.505 1.657	2 -0.149 1.027 0.286
1 -0.136 -0.585 1.552	2 -0.118 0.993 -0.347
1 -0.150 -0.448 2.070	2 -0.094 0.755 -0.127
1 -0.161 -0.358 1.587	2 -0.074 0.607 -0.268
1 -0.171 -0.221 1.789	2 -0.055 0.641 0.681
1 -0.179 -0.335 1.516	2 -0.035 0.732 -0.031
1 -0.187 -0.233 1.965	2 -0.016 0.630 -0.013
1 -0.192 -0.176 1.534	2 -0.001 0.448 -0.927
1 -0.194 -0.028 1.455	2 0.008 0.165 -0.163
1 -0.195 -0.006 1.130	2 0.011 0.142 0.268
1 -0.195 0.017 0.980	2 0.014 0.142 0.760
1 -0.195 -0.028 1.147	2 0.020 0.233 0.215
1 -0.195 -0.006 1.367	2 0.026 0.165 -0.576
1 -0.194 0.074 1.657	2 0.028 -0.051 -0.840
1 -0.192 0.096 1.684	2 0.026 -0.062 -0.743
1 -0.189 0.131 1.877	2 0.025 -0.051 -0.576
1 -0.186 0.119 1.859	2 0.025 0.017 -0.743
1 -0.183 0.131 1.807	2 0.025 -0.006 -0.840
1 -0.178 0.131 1.543	2 0.025 0.006 -0.980
1 -0.174 0.142 1.429	2 0.025 -0.006 -1.086
1 -0.171 0.085 1.314	2 0.025 -0.017 -1.182
1 -0.168 0.051 1.534	2 0.025 0.017 -1.244
1 -0.166 0.062 1.578	2 0.024 -0.006 -1.341
1 -0.164 0.085 1.824	2 0.024 -0.040 -1.297
1 -0.162 0.119 1.815	2 0.022 -0.074 -1.059
1 -0.159 0.142 1.842	2 0.019 -0.131 -0.637
1 -0.155 0.062 1.648	2 0.017 -0.028 -0.462
1 -0.152 0.074 1.833	2 0.017 0.006 -0.426
1 -0.149 0.108 1.604	2 0.017 -0.017 -0.558
1 -0.145 0.131 1.701	2 0.017 -0.028 -0.602
1 -0.142 0.108 1.481	2 0.017 0.028 -0.673
1 -0.139 0.119 1.622	2 0.017 -0.051 -0.716
1 -0.136 0.085 1.640	2 0.017 -0.028 -0.760
1 -0.134 0.074 1.974	2 0.017 -0.028 -0.813
1 -0.133 0.006 2.026	2 0.016 -0.040 -0.857
1 -0.130 0.131 2.167	2 0.016 -0.017 -0.848
1 -0.127 0.142 1.886	2 0.015 -0.006 -0.831
1 -0.123 0.142 1.956	2 0.014 -0.108 -0.567
1 -0.118 0.153 1.516	2 0.012 -0.062 -0.303
1 -0.115 0.051 1.578	2 0.011 0.040 -0.242
1 -0.112 0.051 1.429	2 0.011 -0.017 -0.259
1 -0.110 0.074 1.666	2 0.011 0.017 -0.268
1 -0.108 0.051 1.771	2 0.011 0.006 -0.330
1 -0.106 0.085 2.053	2 0.011 0.017 -0.391
1 -0.104 0.085 2.062	2 0.011 -0.017 -0.382
1 -0.101 0.085 2.273	2 0.011 0.017 -0.444
1 -0.098 0.096 2.009	2 0.011 0.017 -0.462
1 -0.094 0.165 1.921	2 0.011 0.017 -0.444
1 -0.091 0.108 1.763	2 0.011 0.006 -0.505
1 -0.088 0.096 1.754	2 0.011 -0.017 -0.514
1 -0.084 0.119 1.578	2 0.011 0.017 -0.532
1 -0.081 0.096 1.719	2 0.011 0.028 -0.505
1 -0.079 0.040 1.745	2 0.011 -0.017 -0.505
1 -0.077 0.051 2.000	2 0.011 -0.017 -0.505
1 -0.075 0.062 1.956	2 0.011 -0.017 -0.549
1 -0.073 0.119 2.299	2 0.011 0.006 -0.497
1 -0.071 0.051 2.264	2 0.011 -0.006 -0.505
1 -0.068 0.119 2.343	2 0.011 -0.006 -0.497
1 -0.064 0.142 1.895	2 0.011 0.006 -0.488
1 -0.060 0.153 1.789	2 0.011 -0.017 -0.497
1 -0.057 0.040 1.692	2 0.011 -0.006 -0.505
1 -0.054 0.074 1.727	2 0.011 -0.006 -0.418
1 -0.052 0.028 1.754	2 0.011 -0.006 -0.453
1 -0.050 0.074 1.938	2 0.011 -0.006 -0.426
1 -0.048 0.062 2.009	2 0.011 -0.017 -0.382
1 -0.046 0.108 2.281	2 0.011 0.006 -0.356
1 -0.043 0.051 2.088	2 0.011 -0.017 -0.330
1 -0.040 0.119 2.149	2 0.011 0.006 -0.303
1 -0.037 0.108 1.903	2 0.011 0.006 -0.259
1 -0.034 0.096 2.070	2 0.011 -0.040 -0.242
1 -0.031 0.085 1.938	2 0.011 -0.006 -0.180
1 -0.029 0.096 2.035	2 0.011 0.028 -0.119
1 -0.026 0.028 1.974	2 0.011 0.028 -0.084
1 -0.023 0.051 2.070	2 0.011 -0.017 -0.066
1 -0.021 0.051 1.982	2 0.011 0.006 0.057
1 -0.019 0.096 2.185	2 0.011 -0.006 0.075
1 -0.017 0.096 2.062	2 0.012 0.006 0.198
1 -0.015 0.119 2.299	2 0.012 0.006 0.224
1 -0.012 0.062 2.316	2 0.012 -0.017 0.295
1 -0.009 0.085 2.264	2 0.012 -0.006 0.321
1 -0.006 0.119 1.921	2 0.012 0.017 0.374
1 -0.002 0.131 1.956	2 0.012 0.006 0.418
1 0.000 0.119 1.763	2 0.013 0.040 0.330
1 0.002 0.074 2.079	2 0.014 -0.017 0.189
1 0.003 0.017 2.149	2 0.014 -0.040 0.347
1 0.006 0.074 2.343	2 0.014 0.006 0.418
1 0.008 0.085 2.281	2 0.014 0.006 0.514
1 0.010 0.119 2.237	2 0.015 0.006 0.585
1 0.014 0.119 2.079	2 0.015 0.006 0.620
1 0.017 0.096 2.079	2 0.017 0.108 0.215
1 0.019 0.062 1.974	2 0.020 0.028 -0.119
1 0.022 0.108 2.105	2 0.020 -0.062 0.040
1 0.023 0.028 2.053	2 0.020 0.017 0.154
1 0.025 0.040 2.325	2 0.020 -0.017 0.233
1 0.028 0.040 2.475	2 0.020 -0.017 0.444
1 0.030 0.176 2.501	2 0.020 0.017 0.488
1 0.033 0.165 2.237	2 0.021 0.040 0.382
1 0.037 0.131 2.422	2 0.021 -0.017 0.154
1 0.041 0.119 2.229	2 0.020 -0.062 -0.470
1 0.045 0.153 2.554	2 0.018 -0.119 -0.804
1 0.050 0.176 2.404	2 0.015 -0.187 -1.613
1 0.057 0.278 2.703	2 0.004 -0.550 -1.367
1 0.065 0.346 2.413	2 -0.013 -0.607 -1.209
1 0.074 0.323 2.571	2 -0.033 -0.675 -0.462
1 0.084 0.323 2.325	2 -0.050 -0.596 -0.778
1 0.094 0.380 2.914	2 -0.068 -0.675 -1.007
1 0.106 0.358 2.457	2 -0.089 -0.812 -1.886
1 0.119 0.494 2.703	2 -0.117 -1.005 -0.796
1 0.133 0.403 2.079	2 -0.146 -0.993 -1.270
1 0.147 0.482 2.132	2 -0.175 -0.959 -0.470
1 0.160 0.426 1.727	2 -0.200 -0.857 -1.464
1 0.173 0.403 1.991	2 -0.227 -0.936 -0.690
1 0.183 0.335 1.648	2 -0.253 -0.914 -1.543
1 0.193 0.312 2.009	2 -0.281 -0.993 -0.541
1 0.202 0.267 1.657	2 -0.308 -0.857 -1.033
1 0.209 0.199 1.859	2 -0.331 -0.766 -0.426
1 0.214 0.165 1.631	2 -0.351 -0.585 -0.971
1 0.217 0.108 1.727	2 -0.369 -0.641 -0.848
1 0.218 0.062 1.657	2 -0.385 -0.528 -1.042
1 0.218 -0.028 1.455	2 -0.401 -0.539 -0.637
1 0.217 -0.040 1.305	2 -0.413 -0.358 -0.620
1 0.214 -0.187 0.866	2 -0.422 -0.244 -0.505
1 0.209 -0.199 0.963	2 -0.428 -0.176 -0.980
1 0.201 -0.346 0.664	2 -0.432 -0.131 -1.095
1 0.191 -0.358 1.235	2 -0.434 -0.074 -1.112
1 0.180 -0.426 1.112	2 -0.436 -0.040 -1.112
1 0.168 -0.392 1.877	2 -0.436 0.006 -1.191
1 0.155 -0.494 1.754	2 -0.436 -0.017 -1.209
1 0.143 -0.369 2.387	2 -0.436 -0.006 -1.182
1 0.132 -0.414 1.666	2 -0.436 0.017 -1.086
1 0.122 -0.346 2.018	2 -0.435 -0.028 -0.778
1 0.112 -0.403 1.068	2 -0.435 0.040 -0.400
1 0.101 -0.358 1.253	2 -0.434 0.062 0.549
1 0.088 -0.516 0.611	2 -0.428 0.323 0.505
1 0.073 -0.550 1.446	2 -0.417 0.392 0.655
1 0.058 -0.562 0.919	2 -0.403 0.539 -0.110
1 0.042 -0.528 1.508	2 -0.388 0.528 0.171
1 0.026 -0.585 1.077	2 -0.373 0.516 -0.110
1 0.009 -0.516 1.666	2 -0.357 0.562 0.919
1 -0.007 -0.562 1.174	2 -0.337 0.766 0.233
1 -0.024 -0.573 1.771	2 -0.311 0.891 0.558
1 -0.041 -0.630 1.209	2 -0.283 0.982 -0.022
1 -0.057 -0.550 1.657	2 -0.256 0.891 0.057
1 -0.073 -0.573 0.980	2 -0.231 0.891 -0.242
1 -0.089 -0.505 1.341	2 -0.207 0.868 0.523
1 -0.105 -0.550 1.033	2 -0.178 1.016 0.154
1 -0.122 -0.562 1.727	2 -0.148 1.027 0.277
1 -0.137 -0.539 1.613	2 -0.118 0.959 -0.374
1 -0.150 -0.448 2.149	2 -0.094 0.812 -0.136
1 -0.162 -0.358 1.631	2 -0.074 0.607 -0.251
1 -0.171 -0.233 1.780	2 -0.056 0.619 0.699
1 -0.179 -0.312 1.446	2 -0.035 0.687 -0.048
1 -0.186 -0.301 1.895	2 -0.015 0.641 -0.057
1 -0.191 -0.199 1.481	2 -0.001 0.426 -0.989
1 -0.194 -0.062 1.446	2 0.008 0.153 -0.154
1 -0.195 0.006 1.121	2 0.011 0.108 0.259
1 -0.195 -0.006 1.059	2 0.014 0.153 0.734
1 -0.195 -0.006 1.182	2 0.020 0.233 0.242
1 -0.195 -0.006 1.349	2 0.026 0.165 -0.532
1 -0.194 0.040 1.648	2 0.028 -0.040 -0.804
1 -0.192 0.051 1.684	2 0.026 -0.062 -0.752
1 -0.189 0.142 1.868	2 0.025 -0.028 -0.576
1 -0.186 0.119 1.824	2 0.025 0.006 -0.725
1 -0.183 0.119 1.798	2 0.025 -0.017 -0.831
1 -0.178 0.108 1.525	2 0.025 -0.006 -0.989
1 -0.174 0.142 1.446	2 0.025 0.006 -1.077
1 -0.171 0.074 1.349	2 0.025 -0.028 -1.165
1 -0.168 0.040 1.525	2 0.025 0.017 -1.270
1 -0.166 0.074 1.552	2 0.024 0.006 -1.314
1 -0.164 0.108 1.815	2 0.024 0.006 -1.297
1 -0.162 0.108 1.815	2 0.022 -0.131 -1.051
1 -0.159 0.153 1.824	2 0.019 -0.119 -0.611
1 -0.155 0.085 1.648	2 0.017 -0.028 -0.470
1 -0.152 0.085 1.859	2 0.017 -0.006 -0.435
1 -0.149 0.096 1.622	2 0.017 0.017 -0.549
1 -0.145 0.119 1.701	2 0.017 -0.017 -0.602
1 -0.142 0.119 1.473	2 0.017 0.017 -0.655
1 -0.139 0.119 1.613	2 0.017 -0.017 -0.690
1 -0.136 0.074 1.622	2 0.017 -0.017 -0.760
1 -0.134 0.051 1.947	2 0.017 -0.006 -0.813
1 -0.132 0.017 1.965	2 0.016 -0.028 -0.848
1 -0.130 0.051 2.167	2 0.016 0.006 -0.866
1 -0.126 0.131 1.903	2 0.015 -0.028 -0.848
1 -0.123 0.131 1.947	2 0.014 -0.074 -0.602
1 -0.118 0.153 1.525	2 0.012 -0.051 -0.295
1 -0.115 0.074 1.613	2 0.011 0.028 -0.224
1 -0.112 0.074 1.481	2 0.011 -0.040 -0.277
1 -0.110 0.085 1.684	2 0.011 -0.017 -0.277
1 -0.108 0.062 1.745	2 0.011 -0.017 -0.338
1 -0.106 0.074 2.000	2 0.011 0.040 -0.374
1 -0.104 0.085 2.018	2 0.011 -0.006 -0.382
1 -0.101 0.119 2.237	2 0.011 -0.006 -0.444
1 -0.098 0.096 2.009	2 0.011 -0.006 -0.435
1 -0.094 0.142 1.974	2 0.011 0.006 -0.426
1 -0.091 0.119 1.771	2 0.011 0.040 -0.514
1 -0.088 0.085 1.798	2 0.011 -0.040 -0.497
1 -0.084 0.085 1.613	2 0.011 -0.017 -0.523
1 -0.081 0.119 1.719	2 0.011 0.006 -0.514
1 -0.079 0.040 1.692	2 0.011 0.006 -0.532
1 -0.077 0.051 1.947	2 0.011 -0.017 -0.514
1 -0.075 0.062 1.930	2 0.011 -0.017 -0.549
1 -0.073 0.119 2.264	2 0.011 -0.028 -0.488
1 -0.071 0.028 2.264	2 0.011 0.006 -0.505
1 -0.068 0.108 2.387	2 0.011 0.017 -0.497
1 -0.064 0.108 1.982	2 0.011 0.006 -0.505
1 -0.060 0.165 1.824	2 0.011 -0.006 -0.497
1 -0.057 0.051 1.736	2 0.011 -0.006 -0.523
1 -0.054 0.108 1.701	2 0.011 0.006 -0.435
1 -0.051 0.051 1.675	2 0.011 -0.017 -0.462
1 -0.049 0.051 1.912	2 0.011 -0.017 -0.435
1 -0.047 0.096 1.886	2 0.011 -0.006 -0.382
1 -0.046 0.131 2.176	2 0.011 -0.028 -0.356
1 -0.043 0.051 2.026	2 0.011 0.006 -0.312
1 -0.040 0.085 2.202	2 0.011 -0.017 -0.303
1 -0.038 0.017 2.062	2 0.011 0.017 -0.259
1 -0.035 0.062 2.246	2 0.011 0.006 -0.259
1 -0.032 0.085 2.070	2 0.011 0.040 -0.207
1 -0.030 0.108 2.158	2 0.011 -0.006 -0.092
1 -0.027 0.085 1.947	2 0.011 -0.017 -0.057
1 -0.023 0.085 2.000	2 0.011 -0.017 -0.057
1 -0.021 0.062 1.895	2 0.011 0.006 0.057
1 -0.019 0.062 2.097	2 0.012 -0.028 0.057
1 -0.016 0.040 2.035	2 0.012 -0.006 0.180
1 -0.015 0.096 2.220	2 0.012 0.017 0.242
1 -0.012 0.062 2.237	2 0.012 0.017 0.312
1 -0.009 0.119 2.264	2 0.012 0.017 0.330
1 -0.006 0.085 1.991	2 0.012 0.017 0.391
1 -0.003 0.119 2.000	2 0.012 0.028 0.409
1 -0.000 0.096 1.807	2 0.013 0.028 0.338
1 0.001 0.062 2.132	2 0.014 -0.017 0.189
1 0.003 0.028 2.132	2 0.014 -0.006 0.347
1 0.006 0.074 2.316	2 0.014 -0.017 0.418
1 0.008 0.085 2.246	2 0.014 -0.006 0.505
1 0.010 0.131 2.255	2 0.014 0.006 0.576
1 0.014 0.108 2.141	2 0.015 0.006 0.637
1 0.016 0.119 2.114	2 0.017 0.142 0.277
1 0.019 0.062 1.991	2 0.020 0.096 -0.119
1 0.021 0.062 2.167	2 0.020 -0.040 -0.031
1 0.023 0.028 2.035	2 0.020 0.006 0.127
1 0.026 0.062 2.255	2 0.020 0.051 0.163
1 0.028 0.051 2.431	2 0.020 -0.040 0.347
1 0.031 0.165 2.475	2 0.020 -0.006 0.453
1 0.033 0.108 2.229	2 0.022 0.028 0.180
1 0.037 0.119 2.457	2 0.023 0.017 -0.321
1 0.040 0.085 2.325	2 0.023 -0.051 -1.033
1 0.045 0.153 2.492	2 0.019 -0.221 -1.015
1 0.051 0.187 2.360	2 0.014 -0.255 -1.341
1 0.057 0.289 2.651	2 0.002 -0.516 -1.121
1 0.065 0.289 2.387	2 -0.014 -0.539 -1.174
1 0.074 0.323 2.633	2 -0.031 -0.664 -0.567
1 0.083 0.335 2.352	2 -0.049 -0.630 -1.165
1 0.094 0.369 2.993	2 -0.068 -0.732 -0.980
1 0.106 0.414 2.396	2 -0.091 -0.857 -1.622
1 0.119 0.528 2.659	2 -0.117 -0.982 -0.611
1 0.133 0.471 2.035	2 -0.145 -0.925 -1.385
1 0.147 0.505 2.167	2 -0.173 -0.970 -0.620
1 0.160 0.426 1.692	2 -0.200 -0.902 -1.587
1 0.173 0.426 1.956	2 -0.227 -0.993 -0.602
1 0.184 0.358 1.631	2 -0.254 -0.914 -1.446
1 0.193 0.323 2.000	2 -0.282 -0.970 -0.479
1 0.202 0.244 1.736	2 -0.307 -0.846 -1.112
1 0.208 0.221 1.912	2 -0.331 -0.800 -0.462
1 0.214 0.165 1.666	2 -0.351 -0.607 -1.007
1 0.217 0.119 1.710	2 -0.369 -0.607 -0.787
1 0.218 0.051 1.622	2 -0.386 -0.516 -0.998
1 0.218 -0.017 1.429	2 -0.401 -0.528 -0.629
1 0.217 -0.074 1.279	2 -0.413 -0.346 -0.708
1 0.214 -0.187 0.840	2 -0.421 -0.255 -0.576
1 0.209 -0.221 0.963	2 -0.427 -0.187 -0.971
1 0.201 -0.346 0.646	2 -0.432 -0.153 -0.919
1 0.191 -0.369 1.253	2 -0.435 -0.119 -0.945
1 0.179 -0.482 1.156	2 -0.436 -0.006 -1.121
1 0.167 -0.403 1.938	2 -0.436 -0.017 -1.209
1 0.155 -0.471 1.763	2 -0.436 0.017 -1.218
1 0.143 -0.358 2.378	2 -0.436 -0.006 -1.200
1 0.132 -0.414 1.657	2 -0.435 0.017 -1.112
1 0.122 -0.323 1.982	2 -0.435 -0.006 -0.769
1 0.112 -0.414 1.042	2 -0.435 0.040 -0.382
1 0.101 -0.346 1.244	2 -0.434 0.085 0.532
1 0.088 -0.528 0.611	2 -0.428 0.312 0.514
1 0.073 -0.539 1.455	2 -0.418 0.369 0.681
1 0.058 -0.585 0.945	2 -0.403 0.505 -0.110
1 0.042 -0.516 1.508	2 -0.388 0.505 0.154
1 0.026 -0.573 1.077	2 -0.373 0.494 -0.101
1 0.009 -0.528 1.675	2 -0.357 0.573 0.919
1 -0.007 -0.630 1.156	2 -0.337 0.778 0.242
1 -0.024 -0.585 1.780	2 -0.311 0.891 0.576
1 -0.041 -0.619 1.218	2 -0.283 0.993 -0.013
1 -0.057 -0.550 1.666	2 -0.256 0.868 0.057
1 -0.073 -0.562 0.971	2 -0.231 0.857 -0.233
1 -0.089 -0.516 1.358	2 -0.207 0.880 0.497
1 -0.105 -0.596 1.042	2 -0.179 1.027 0.145
1 -0.122 -0.585 1.736	2 -0.149 1.061 0.312
1 -0.137 -0.585 1.640	2 -0.118 0.982 -0.338
1 -0.150 -0.437 2.132	2 -0.094 0.743 -0.127
1 -0.162 -0.346 1.596	2 -0.074 0.596 -0.259
1 -0.170 -0.244 1.138	2 -0.056 0.641 0.673
1 -0.178 -0.278 1.349	2 -0.035 0.709 -0.040
1 -0.186 -0.221 1.771	2 -0.015 0.630 -0.084
1 -0.192 -0.199 1.499	2 -0.000 0.414 -0.963
1 -0.195 -0.028 1.481	2 0.007 0.108 -0.119
1 -0.196 -0.006 1.191	2 0.010 0.142 0.356
1 -0.196 -0.028 1.130	2 0.014 0.176 0.725
1 -0.196 -0.006 1.235	2 0.021 0.221 0.119
1 -0.195 0.017 1.393	2 0.027 0.119 -0.593
1 -0.194 0.040 1.666	2 0.027 -0.051 -0.831
1 -0.191 0.062 1.657	2 0.026 -0.062 -0.725
1 -0.189 0.142 1.824	2 0.025 -0.040 -0.576
1 -0.186 0.096 1.798	2 0.025 -0.017 -0.743
1 -0.182 0.153 1.780	2 0.025 -0.017 -0.831
1 -0.178 0.119 1.508	2 0.025 -0.017 -0.963
1 -0.174 0.153 1.446	2 0.025 -0.017 -1.059
1 -0.171 0.074 1.349	2 0.025 -0.051 -1.165
1 -0.168 0.074 1.560	2 0.025 -0.017 -1.244
1 -0.167 0.062 1.560	2 0.024 -0.006 -1.305
1 -0.165 0.096 1.842	2 0.024 -0.028 -1.270
1 -0.162 0.096 1.842	2 0.022 -0.108 -1.033
1 -0.158 0.153 1.815	2 0.019 -0.131 -0.585
1 -0.155 0.085 1.631	2 0.017 -0.028 -0.497
1 -0.152 0.108 1.833	2 0.017 0.006 -0.479
1 -0.149 0.051 1.631	2 0.017 0.017 -0.593
1 -0.145 0.142 1.701	2 0.017 -0.017 -0.620
1 -0.142 0.131 1.490	2 0.017 0.006 -0.655
1 -0.139 0.131 1.622	2 0.017 -0.006 -0.708
1 -0.137 0.074 1.657	2 0.017 -0.006 -0.752
1 -0.135 0.062 1.974	2 0.017 -0.017 -0.822
1 -0.133 0.028 2.009	2 0.016 -0.006 -0.831
1 -0.130 0.096 2.167	2 0.016 0.006 -0.866
1 -0.127 0.142 1.895	2 0.015 -0.028 -0.866
1 -0.123 0.131 1.974	2 0.015 -0.051 -0.673
1 -0.118 0.176 1.525	2 0.012 -0.096 -0.338
1 -0.115 0.074 1.596	2 0.011 0.006 -0.224
1 -0.112 0.040 1.429	2 0.012 0.028 -0.303
1 -0.110 0.051 1.692	2 0.011 0.006 -0.295
1 -0.108 0.017 1.789	2 0.011 -0.017 -0.356
1 -0.106 0.108 2.053	2 0.011 -0.006 -0.409
1 -0.104 0.074 2.062	2 0.011 -0.006 -0.409
1 -0.101 0.085 2.264	2 0.011 -0.028 -0.470
1 -0.098 0.096 1.991	2 0.011 0.006 -0.470
1 -0.094 0.176 1.895	2 0.011 0.006 -0.444
1 -0.091 0.096 1.754	2 0.011 -0.028 -0.514
1 -0.088 0.119 1.745	2 0.011 -0.028 -0.497
1 -0.084 0.096 1.569	2 0.011 0.006 -0.514
1 -0.081 0.074 1.736	2 0.011 -0.028 -0.514
1 -0.079 0.051 1.754	2 0.011 0.017 -0.523
1 -0.077 0.074 1.991	2 0.011 -0.006 -0.514
1 -0.075 0.096 1.965	2 0.011 0.006 -0.558
1 -0.074 0.074 2.343	2 0.011 0.006 -0.505
1 -0.071 0.040 2.299	2 0.011 0.006 -0.497
1 -0.068 0.096 2.352	2 0.011 -0.017 -0.497
