76 0 1 -0.208 -0.289 0.028 15.292	2 0.717 0.715 0.040 0.347	3 0.208 0.270 -0.040 -11.697	4 -0.717 -0.723 -0.017 1.121
76 0 1 -0.208 -0.288 0.028 15.257	2 0.719 0.718 0.108 -0.048	3 0.206 0.268 -0.074 -11.811	4 -0.719 -0.725 -0.074 0.945
77 0 1 -0.206 -0.287 0.028 15.486	2 0.719 0.719 0.006 0.127	3 0.204 0.268 -0.017 -11.899	4 -0.722 -0.725 -0.074 0.752
78 0 1 -0.204 -0.286 0.028 15.758	2 0.722 0.719 -0.017 0.418	3 0.204 0.267 -0.051 -12.075	4 -0.724 -0.726 -0.062 0.848
79 0 1 -0.202 -0.286 0.017 15.776	2 0.724 0.720 0.062 0.716	3 0.202 0.266 -0.040 -12.295	4 -0.724 -0.727 -0.006 0.602
79 0 1 -0.202 -0.285 0.017 15.829	2 0.726 0.721 0.017 0.734	3 0.200 0.265 -0.051 -12.391	4 -0.726 -0.728 -0.017 0.321
80 0 1 -0.200 -0.284 -0.017 15.978	2 0.726 0.722 -0.006 0.866	3 0.198 0.265 -0.040 -12.435	4 -0.728 -0.728 -0.051 0.127
81 0 1 -0.198 -0.284 -0.006 16.277	2 0.728 0.722 -0.051 1.147	3 0.198 0.265 0.006 -12.664	4 -0.730 -0.730 -0.051 0.251
82 0 1 -0.197 -0.283 0.028 16.356	2 0.730 0.723 0.028 1.244	3 0.197 0.264 0.028 -12.857	4 -0.730 -0.730 0.006 0.084
82 0 1 -0.197 -0.283 0.017 16.382	2 0.731 0.723 0.028 1.288	3 0.195 0.264 -0.017 -12.989	4 -0.731 -0.731 -0.017 -0.127
83 0 1 -0.195 -0.283 -0.006 16.576	2 0.731 0.724 -0.040 1.376	3 0.194 0.263 -0.040 -12.989	4 -0.733 -0.731 -0.051 -0.321
84 0 1 -0.194 -0.282 0.028 16.734	2 0.733 0.724 -0.006 1.631	3 0.194 0.263 -0.028 -13.103	4 -0.734 -0.731 0.017 -0.312
85 0 1 -0.193 -0.282 0.006 16.822	2 0.734 0.725 -0.006 1.780	3 0.193 0.263 -0.017 -13.262	4 -0.734 -0.732 -0.006 -0.444
85 0 1 -0.193 -0.282 0.006 16.840	2 0.735 0.725 -0.006 1.886	3 0.192 0.262 -0.017 -13.376	4 -0.735 -0.733 -0.051 -0.549
86 0 1 -0.192 -0.282 -0.006 16.998	2 0.735 0.725 0.017 1.974	3 0.191 0.262 -0.017 -13.455	4 -0.737 -0.733 0.006 -0.602
87 0 1 -0.191 -0.281 0.006 17.138	2 0.737 0.725 0.006 2.141	3 0.191 0.262 -0.017 -13.534	4 -0.738 -0.733 -0.017 -0.637
88 0 1 -0.191 -0.281 -0.006 17.218	2 0.738 0.725 0.017 2.273	3 0.191 0.262 0.006 -13.631	4 -0.738 -0.733 -0.028 -0.787
88 0 1 -0.191 -0.281 -0.006 17.226	2 0.738 0.726 0.017 2.308	3 0.190 0.262 0.006 -13.692	4 -0.738 -0.734 -0.028 -0.901
89 0 1 -0.190 -0.281 -0.040 17.297	2 0.738 0.726 0.006 2.325	3 0.190 0.262 -0.017 -13.727	4 -0.739 -0.734 -0.017 -0.971
90 0 1 -0.190 -0.281 -0.006 17.437	2 0.739 0.726 -0.017 2.431	3 0.190 0.262 0.017 -13.815	4 -0.740 -0.735 -0.062 -0.840
91 0 1 -0.189 -0.281 -0.017 17.490	2 0.740 0.727 0.017 2.536	3 0.189 0.262 -0.006 -13.895	4 -0.740 -0.736 0.040 -0.796
91 0 1 -0.189 -0.281 0.017 17.499	2 0.740 0.727 0.017 2.554	3 0.189 0.262 0.006 -13.947	4 -0.740 -0.736 -0.006 -0.787
92 0 1 -0.189 -0.281 0.040 17.569	2 0.740 0.727 -0.006 2.563	3 0.188 0.262 0.006 -13.965	4 -0.741 -0.736 0.006 -0.840
93 0 1 -0.188 -0.281 -0.017 17.631	2 0.741 0.727 0.006 2.624	3 0.188 0.262 -0.028 -14.018	4 -0.741 -0.736 0.028 -0.840
94 0 1 -0.188 -0.281 -0.017 17.648	2 0.741 0.727 -0.006 2.686	3 0.188 0.262 0.040 -14.026	4 -0.741 -0.736 0.017 -0.927
94 0 1 -0.188 -0.281 -0.017 17.648	2 0.741 0.727 0.006 2.703	3 0.188 0.262 -0.017 -14.062	4 -0.741 -0.736 -0.017 -0.980
95 0 1 -0.188 -0.281 -0.006 17.710	2 0.741 0.727 0.006 2.738	3 0.188 0.262 -0.006 -14.062	4 -0.741 -0.736 0.006 -0.989
96 0 1 -0.188 -0.281 -0.017 17.701	2 0.741 0.727 -0.006 2.747	3 0.188 0.262 0.017 -14.070	4 -0.742 -0.736 -0.006 -0.980
97 0 1 -0.188 -0.281 -0.006 17.692	2 0.742 0.727 -0.017 2.800	3 0.188 0.262 -0.006 -14.079	4 -0.742 -0.736 0.017 -1.059
97 0 1 -0.188 -0.281 0.006 17.727	2 0.742 0.727 -0.006 2.800	3 0.188 0.262 -0.006 -14.097	4 -0.742 -0.736 0.006 -1.068
98 0 1 -0.188 -0.281 -0.006 17.727	2 0.742 0.727 -0.028 2.782	3 0.188 0.262 -0.017 -14.079	4 -0.742 -0.736 -0.006 -1.059
99 0 1 -0.188 -0.281 -0.017 17.701	2 0.742 0.727 -0.028 2.791	3 0.188 0.262 -0.017 -14.062	4 -0.742 -0.736 -0.006 -1.051
0 1 1 -0.188 -0.281 -0.006 17.692	2 0.742 0.727 0.006 2.782	3 0.188 0.262 -0.006 -14.070	4 -0.742 -0.736 -0.006 -1.051
0 1 1 -0.188 -0.281 -0.040 17.719	2 0.742 0.727 -0.006 2.791	3 0.188 0.262 0.006 -14.079	4 -0.742 -0.736 -0.017 -1.033
1 1 1 -0.188 -0.281 -0.006 17.719	2 0.742 0.727 0.028 2.782	3 0.188 0.262 -0.017 -14.070	4 -0.742 -0.736 -0.040 -1.033
2 1 1 -0.188 -0.281 -0.006 17.701	2 0.742 0.727 -0.006 2.774	3 0.188 0.262 0.017 -14.088	4 -0.742 -0.736 -0.006 -1.059
3 1 1 -0.188 -0.281 -0.017 17.701	2 0.742 0.727 -0.006 2.782	3 0.188 0.262 0.006 -14.070	4 -0.742 -0.736 0.017 -1.042
3 1 1 -0.188 -0.281 -0.006 17.701	2 0.742 0.727 0.017 2.774	3 0.188 0.262 0.006 -14.070	4 -0.742 -0.736 -0.028 -1.024
4 1 1 -0.188 -0.281 -0.017 17.701	2 0.742 0.727 0.006 2.765	3 0.188 0.262 -0.006 -14.070	4 -0.742 -0.736 -0.006 -1.059
5 1 1 -0.188 -0.281 0.017 17.710	2 0.742 0.727 -0.017 2.791	3 0.188 0.262 -0.017 -14.079	4 -0.741 -0.736 -0.017 -1.042
6 1 1 -0.188 -0.281 -0.006 17.701	2 0.741 0.727 -0.040 2.712	3 0.188 0.262 -0.017 -14.062	4 -0.741 -0.736 -0.017 -0.980
6 1 1 -0.188 -0.281 0.006 17.701	2 0.741 0.727 -0.017 2.703	3 0.188 0.262 0.017 -14.079	4 -0.741 -0.736 -0.017 -0.989
7 1 1 -0.188 -0.281 0.017 17.701	2 0.741 0.727 -0.006 2.695	3 0.188 0.262 -0.006 -14.044	4 -0.741 -0.736 -0.017 -0.910
8 1 1 -0.188 -0.281 0.006 17.622	2 0.741 0.727 -0.028 2.633	3 0.188 0.262 -0.017 -13.991	4 -0.741 -0.736 -0.028 -0.919
9 1 1 -0.188 -0.281 0.017 17.640	2 0.741 0.727 -0.006 2.563	3 0.188 0.262 0.006 -13.991	4 -0.741 -0.736 0.017 -0.840
9 1 1 -0.188 -0.281 -0.017 17.631	2 0.740 0.727 0.006 2.501	3 0.189 0.262 -0.006 -13.930	4 -0.740 -0.736 0.006 -0.769
10 1 1 -0.189 -0.281 -0.028 17.578	2 0.740 0.727 -0.006 2.492	3 0.189 0.262 0.006 -13.903	4 -0.740 -0.736 0.006 -0.716
11 1 1 -0.189 -0.281 -0.017 17.508	2 0.740 0.727 -0.017 2.422	3 0.189 0.262 -0.006 -13.851	4 -0.739 -0.736 0.017 -0.690
12 1 1 -0.190 -0.281 0.017 17.437	2 0.739 0.727 -0.017 2.273	3 0.190 0.262 0.006 -13.780	4 -0.739 -0.736 -0.006 -0.567
12 1 1 -0.190 -0.281 0.006 17.411	2 0.738 0.727 -0.017 2.202	3 0.190 0.262 0.006 -13.675	4 -0.738 -0.736 -0.017 -0.435
13 1 1 -0.190 -0.281 0.006 17.270	2 0.738 0.727 0.006 2.149	3 0.191 0.262 -0.006 -13.622	4 -0.738 -0.736 0.028 -0.321
14 1 1 -0.191 -0.281 -0.028 17.209	2 0.738 0.727 -0.006 1.991	3 0.191 0.262 -0.006 -13.560	4 -0.737 -0.736 -0.006 -0.295
15 1 1 -0.191 -0.281 -0.017 17.121	2 0.737 0.727 -0.006 1.798	3 0.191 0.262 -0.017 -13.420	4 -0.737 -0.736 -0.017 -0.127
15 1 1 -0.191 -0.281 -0.006 17.059	2 0.735 0.727 0.017 1.692	3 0.192 0.262 0.006 -13.305	4 -0.735 -0.736 0.006 0.048
16 1 1 -0.192 -0.281 -0.017 16.927	2 0.735 0.727 -0.006 1.596	3 0.193 0.262 -0.006 -13.209	4 -0.734 -0.736 0.028 0.207
17 1 1 -0.193 -0.281 -0.006 16.708	2 0.734 0.727 -0.006 1.393	3 0.193 0.262 -0.006 -13.059	4 -0.733 -0.735 -0.006 0.180
18 1 1 -0.194 -0.281 -0.006 16.567	2 0.733 0.727 0.006 1.182	3 0.194 0.262 -0.017 -12.848	4 -0.733 -0.734 0.074 0.163
18 1 1 -0.194 -0.281 0.006 16.488	2 0.731 0.727 -0.006 1.086	3 0.195 0.262 -0.040 -12.637	4 -0.731 -0.733 0.006 0.303
19 1 1 -0.195 -0.281 0.006 16.277	2 0.731 0.727 -0.028 0.936	3 0.197 0.262 -0.017 -12.558	4 -0.730 -0.733 0.006 0.585
20 1 1 -0.197 -0.281 0.028 16.031	2 0.730 0.726 -0.017 0.620	3 0.197 0.262 -0.017 -12.435	4 -0.728 -0.733 0.006 0.664
21 1 1 -0.198 -0.281 -0.040 15.855	2 0.728 0.726 -0.040 0.400	3 0.198 0.262 -0.006 -12.154	4 -0.728 -0.733 0.006 0.910
21 1 1 -0.198 -0.281 0.006 15.767	2 0.726 0.726 -0.017 0.259	3 0.200 0.262 -0.006 -11.811	4 -0.726 -0.733 0.017 1.244
22 1 1 -0.200 -0.281 -0.006 15.424	2 0.726 0.725 -0.051 0.136	3 0.202 0.262 -0.028 -11.670	4 -0.724 -0.733 0.040 1.604
23 1 1 -0.202 -0.281 -0.006 15.125	2 0.724 0.724 -0.017 -0.110	3 0.202 0.262 -0.040 -11.521	4 -0.722 -0.733 0.017 1.613
24 1 1 -0.204 -0.281 -0.006 14.862	2 0.722 0.724 -0.051 -0.409	3 0.204 0.262 -0.006 -11.143	4 -0.722 -0.732 -0.028 2.018
24 1 1 -0.204 -0.281 -0.006 14.782	2 0.719 0.724 0.017 -0.593	3 0.206 0.262 0.006 -10.782	4 -0.719 -0.732 -0.028 2.352
