39 0 1 0.011 0.012 -0.062 -0.171	2 0.231 0.244 -0.289 -2.554	3 0.376 0.432 0.108 -10.774	4 -0.672 -0.541 0.119 10.932
40 0 1 0.007 0.011 -0.006 -0.523	2 0.220 0.236 -0.335 -2.941	3 0.373 0.434 0.062 -11.705	4 -0.672 -0.536 0.142 10.079
40 0 1 0.007 0.010 -0.028 -0.602	2 0.211 0.230 -0.096 -2.774	3 0.370 0.436 0.040 -12.602	4 -0.671 -0.530 0.131 9.288
41 0 1 0.002 0.009 -0.051 -1.253	2 0.211 0.227 -0.051 -3.248	3 0.366 0.438 0.028 -13.226	4 -0.671 -0.524 0.165 8.136
42 0 1 -0.004 0.008 -0.085 -1.578	2 0.203 0.223 -0.187 -3.793	3 0.366 0.439 0.074 -14.018	4 -0.670 -0.519 0.199 6.897
43 0 1 -0.010 0.006 -0.131 -2.642	2 0.197 0.216 -0.301 -3.442	3 0.363 0.441 0.040 -14.897	4 -0.670 -0.514 0.108 6.281
43 0 1 -0.010 0.002 -0.153 -2.369	2 0.191 0.208 -0.221 -2.703	3 0.360 0.443 0.085 -15.873	4 -0.670 -0.511 0.074 5.754
44 0 1 -0.018 -0.004 -0.244 -2.492	2 0.191 0.203 -0.119 -2.554	3 0.356 0.446 0.085 -16.523	4 -0.670 -0.508 0.096 5.068
45 0 1 -0.026 -0.014 -0.414 -2.281	2 0.186 0.201 -0.051 -2.862	3 0.356 0.448 0.096 -17.437	4 -0.669 -0.506 0.051 4.787
46 0 1 -0.035 -0.025 -0.437 -1.490	2 0.183 0.200 -0.085 -3.073	3 0.353 0.450 0.062 17.516	4 -0.669 -0.504 0.028 4.365
46 0 1 -0.035 -0.035 -0.267 -0.488	2 0.180 0.198 -0.040 -3.116	3 0.350 0.452 0.006 16.769	4 -0.669 -0.501 0.062 4.136
47 0 1 -0.045 -0.044 -0.369 -0.171	2 0.180 0.196 -0.074 -3.081	3 0.347 0.453 0.074 15.978	4 -0.669 -0.499 0.062 3.635
48 0 1 -0.055 -0.051 -0.255 -0.629	2 0.178 0.196 -0.040 -3.319	3 0.347 0.455 0.040 15.371	4 -0.669 -0.496 0.074 3.213
49 0 1 -0.066 -0.056 -0.176 -1.174	2 0.177 0.195 -0.006 -3.380	3 0.344 0.455 0.028 14.686	4 -0.669 -0.494 0.108 2.712
49 0 1 -0.066 -0.060 -0.096 -1.262	2 0.177 0.194 -0.040 -3.240	3 0.341 0.456 -0.017 14.044	4 -0.669 -0.491 0.062 2.149
50 0 1 -0.077 -0.065 -0.187 -2.387	2 0.177 0.194 -0.017 -3.213	3 0.337 0.456 -0.017 13.789	4 -0.669 -0.489 0.040 1.815
51 0 1 -0.088 -0.070 -0.278 -3.160	2 0.176 0.194 -0.051 -3.292	3 0.337 0.456 -0.028 13.385	4 -0.669 -0.486 0.040 1.798
52 0 1 -0.100 -0.078 -0.323 -3.336	2 0.177 0.194 0.006 -3.310	3 0.334 0.456 -0.017 12.752	4 -0.669 -0.484 0.051 1.930
52 0 1 -0.100 -0.089 -0.369 -2.079	2 0.177 0.194 -0.017 -3.222	3 0.331 0.456 -0.085 12.426	4 -0.669 -0.483 0.028 1.807
53 0 1 -0.111 -0.101 -0.437 -2.114	2 0.177 0.194 -0.017 -3.178	3 0.328 0.455 -0.040 12.277	4 -0.669 -0.481 0.006 1.789
54 0 1 -0.123 -0.113 -0.482 -1.833	2 0.178 0.194 0.006 -3.002	3 0.328 0.455 -0.051 12.022	4 -0.669 -0.480 0.062 1.877
55 0 1 -0.135 -0.124 -0.392 -1.393	2 0.180 0.194 -0.040 -2.686	3 0.325 0.453 -0.040 11.662	4 -0.669 -0.478 -0.017 2.211
55 0 1 -0.135 -0.134 -0.301 -0.532	2 0.183 0.194 -0.028 -2.501	3 0.322 0.452 -0.051 11.336	4 -0.669 -0.478 0.006 2.334
56 0 1 -0.147 -0.143 -0.323 -0.840	2 0.183 0.195 0.006 -2.325	3 0.319 0.452 -0.017 11.116	4 -0.669 -0.479 -0.028 1.877
57 0 1 -0.160 -0.151 -0.323 -1.701	2 0.186 0.197 0.096 -2.167	3 0.319 0.452 -0.017 10.774	4 -0.669 -0.479 -0.028 1.429
58 0 1 -0.173 -0.159 -0.278 -1.833	2 0.191 0.200 0.096 -1.815	3 0.316 0.451 0.017 10.114	4 -0.669 -0.479 0.176 1.604
58 0 1 -0.173 -0.167 -0.255 -1.209	2 0.197 0.203 0.028 -1.789	3 0.313 0.451 -0.062 9.833	4 -0.670 -0.479 -0.017 2.009
59 0 1 -0.186 -0.175 -0.335 -2.053	2 0.197 0.206 0.142 -1.807	3 0.310 0.451 -0.051 9.631	4 -0.670 -0.479 0.176 1.842
60 0 1 -0.200 -0.184 -0.380 -2.888	2 0.203 0.213 0.278 -1.930	3 0.310 0.451 -0.017 9.244	4 -0.670 -0.479 -0.040 1.771
61 0 1 -0.214 -0.194 -0.346 -2.835	2 0.211 0.219 0.221 -1.763	3 0.307 0.451 0.028 8.593	4 -0.670 -0.479 -0.017 1.736
61 0 1 -0.214 -0.205 -0.312 -1.710	2 0.220 0.226 0.199 -2.141	3 0.305 0.450 -0.074 8.321	4 -0.671 -0.479 -0.017 2.009
62 0 1 -0.228 -0.216 -0.403 -2.220	2 0.220 0.235 0.312 -2.721	3 0.302 0.450 -0.051 8.119	4 -0.671 -0.479 -0.017 2.026
63 0 1 -0.242 -0.228 -0.448 -2.536	2 0.231 0.244 0.255 -2.457	3 0.302 0.450 0.176 7.802	4 -0.672 -0.479 -0.028 1.886
64 0 1 -0.256 -0.239 -0.380 -2.422	2 0.242 0.250 0.244 -1.824	3 0.299 0.450 -0.017 7.213	4 -0.672 -0.479 0.176 1.789
64 0 1 -0.256 -0.250 -0.323 -1.464	2 0.255 0.257 0.221 -2.018	3 0.296 0.450 -0.062 6.905	4 -0.672 -0.479 -0.028 1.868
65 0 1 -0.271 -0.261 -0.380 -2.132	2 0.255 0.267 0.335 -2.220	3 0.293 0.449 -0.051 6.668	4 -0.673 -0.479 -0.028 1.868
66 0 1 -0.286 -0.271 -0.426 -2.378	2 0.269 0.278 0.380 -1.763	3 0.293 0.449 0.006 6.334	4 -0.673 -0.479 0.176 1.903
67 0 1 -0.301 -0.282 -0.346 -2.738	2 0.285 0.289 0.482 -1.095	3 0.290 0.449 0.006 5.780	4 -0.673 -0.479 0.006 1.912
67 0 1 -0.301 -0.295 -0.403 -1.411	2 0.301 0.301 0.380 -1.710	3 0.288 0.448 -0.062 5.446	4 -0.674 -0.479 -0.028 1.807
68 0 1 -0.317 -0.307 -0.414 -1.780	2 0.301 0.313 0.369 -2.369	3 0.285 0.448 -0.051 5.235	4 -0.674 -0.479 0.176 1.833
69 0 1 -0.332 -0.319 -0.505 -2.123	2 0.319 0.326 0.471 -1.613	3 0.285 0.448 -0.028 4.945	4 -0.675 -0.479 -0.028 1.851
70 0 1 -0.347 -0.332 -0.358 -2.062	2 0.337 0.339 0.516 -0.567	3 0.282 0.448 -0.017 4.365	4 -0.675 -0.479 -0.028 1.824
70 0 1 -0.347 -0.345 -0.403 -0.637	2 0.357 0.350 0.301 -0.998	3 0.279 0.447 -0.074 4.207	4 -0.676 -0.479 -0.028 1.921
71 0 1 -0.363 -0.358 -0.494 -1.042	2 0.357 0.365 0.392 -1.473	3 0.277 0.447 -0.017 3.987	4 -0.677 -0.479 -0.017 1.886
72 0 1 -0.378 -0.370 -0.505 -1.033	2 0.377 0.378 0.482 0.013	3 0.277 0.447 0.006 3.688	4 -0.677 -0.479 0.176 1.815
73 0 1 -0.393 -0.383 -0.426 -0.927	2 0.399 0.391 0.664 0.426	3 0.274 0.446 0.176 3.125	4 -0.677 -0.479 -0.028 1.842
73 0 1 -0.393 -0.397 -0.437 0.013	2 0.420 0.408 0.346 -0.110	3 0.271 0.445 -0.074 2.941	4 -0.678 -0.479 -0.028 1.780
74 0 1 -0.408 -0.409 -0.448 0.136	2 0.420 0.421 0.482 0.066	3 0.269 0.445 -0.040 2.818	4 -0.679 -0.479 -0.017 1.780
75 0 1 -0.423 -0.419 -0.358 -0.462	2 0.443 0.434 0.426 1.622	3 0.269 0.444 -0.051 2.695	4 -0.680 -0.479 -0.028 1.824
76 0 1 -0.437 -0.430 -0.312 -0.382	2 0.465 0.446 0.460 3.081	3 0.266 0.443 -0.040 2.325	4 -0.680 -0.479 0.176 1.886
76 0 1 -0.437 -0.439 -0.278 0.127	2 0.488 0.455 0.051 4.048	3 0.264 0.442 -0.051 2.273	4 -0.681 -0.479 0.176 1.587
77 0 1 -0.451 -0.442 -0.119 -1.543	2 0.488 0.460 0.062 5.525	3 0.261 0.440 -0.017 1.710	4 -0.682 -0.479 -0.051 1.499
78 0 1 -0.465 -0.446 -0.289 -3.029	2 0.511 0.469 0.301 8.233	3 0.261 0.440 -0.028 1.938	4 -0.683 -0.479 0.176 1.042
79 0 1 -0.478 -0.450 -0.108 -4.725	2 0.534 0.476 0.460 10.079	3 0.258 0.439 0.006 1.534	4 -0.683 -0.481 -0.119 1.771
79 0 1 -0.478 -0.455 -0.085 -4.734	2 0.556 0.483 0.142 11.037	3 0.256 0.440 0.176 1.824	4 -0.684 -0.485 -0.165 1.648
80 0 1 -0.491 -0.459 -0.199 -5.982	2 0.556 0.492 0.199 12.426	3 0.253 0.441 -0.028 2.413	4 -0.685 -0.491 -0.278 2.009
81 0 1 -0.503 -0.463 -0.244 -7.204	2 0.578 0.502 0.369 14.501	3 0.253 0.441 -0.040 2.457	4 -0.687 -0.498 -0.221 1.657
82 0 1 -0.514 -0.468 -0.187 -8.048	2 0.599 0.513 0.596 15.433	3 0.251 0.440 0.017 1.903	4 -0.687 -0.504 -0.244 2.114
82 0 1 -0.514 -0.476 -0.199 -7.424	2 0.619 0.525 0.369 15.345	3 0.249 0.440 -0.028 1.991	4 -0.688 -0.513 -0.346 2.677
83 0 1 -0.525 -0.483 -0.289 -7.960	2 0.619 0.540 0.414 15.046	3 0.246 0.441 -0.051 2.554	4 -0.689 -0.519 -0.085 3.125
84 0 1 -0.535 -0.490 -0.301 -8.479	2 0.638 0.556 0.539 15.556	3 0.246 0.439 -0.051 0.787	4 -0.690 -0.522 -0.426 5.640
85 0 1 -0.543 -0.498 -0.289 -8.207	2 0.656 0.572 0.721 15.336	3 0.244 0.440 0.096 1.666	4 -0.690 -0.537 -0.482 6.870
85 0 1 -0.543 -0.506 -0.221 -7.371	2 0.673 0.588 0.494 13.727	3 0.241 0.447 0.403 1.095	4 -0.692 -0.553 -0.607 9.349
86 0 1 -0.551 -0.515 -0.448 -6.607	2 0.673 0.607 0.516 12.505	3 0.239 0.457 0.233 1.886	4 -0.693 -0.570 -0.528 12.488
87 0 1 -0.558 -0.523 -0.255 -6.589	2 0.688 0.625 0.505 12.400	3 0.239 0.463 0.199 1.736	4 -0.694 -0.583 -0.482 14.905
88 0 1 -0.564 -0.530 -0.312 -5.903	2 0.702 0.639 0.585 11.626	3 0.237 0.466 -0.051 2.158	4 -0.694 -0.591 -0.210 16.092
88 0 1 -0.564 -0.535 -0.074 -5.552	2 0.713 0.648 0.199 11.169	3 0.234 0.461 -0.267 1.736	4 -0.696 -0.593 0.006 16.136
89 0 1 -0.569 -0.540 -0.142 -5.613	2 0.713 0.655 0.085 11.468	3 0.232 0.453 -0.323 2.123	4 -0.697 -0.591 0.062 15.662
90 0 1 -0.572 -0.542 -0.096 -5.692	2 0.724 0.659 0.062 12.418	3 0.232 0.445 -0.255 1.578	4 -0.699 -0.588 0.096 15.178
91 0 1 -0.575 -0.543 -0.028 -5.956	2 0.732 0.661 0.119 13.262	3 0.230 0.440 -0.233 1.165	4 -0.699 -0.586 0.096 14.290
91 0 1 -0.575 -0.544 0.017 -5.938	2 0.739 0.662 0.006 13.719	3 0.227 0.435 -0.131 1.886	4 -0.701 -0.584 0.017 13.868
92 0 1 -0.576 -0.545 0.006 -6.097	2 0.739 0.663 0.040 14.352	3 0.225 0.434 -0.017 1.745	4 -0.702 -0.584 -0.028 13.622
93 0 1 -0.577 -0.546 -0.051 -5.868	2 0.744 0.665 0.040 15.020	3 0.225 0.435 0.006 1.815	4 -0.704 -0.585 -0.028 13.631
94 0 1 -0.576 -0.546 -0.006 -5.701	2 0.747 0.666 0.074 15.301	3 0.223 0.434 -0.040 1.833	4 -0.704 -0.585 -0.040 13.376
94 0 1 -0.576 -0.547 -0.040 -5.473	2 0.749 0.667 0.017 15.301	3 0.221 0.434 -0.040 1.859	4 -0.706 -0.586 -0.040 13.156
95 0 1 -0.575 -0.548 -0.017 -5.165	2 0.749 0.668 0.006 15.327	3 0.219 0.434 -0.062 1.798	4 -0.707 -0.586 -0.028 13.033
96 0 1 -0.572 -0.548 -0.017 -4.673	2 0.750 0.669 0.006 15.231	3 0.219 0.433 -0.028 1.780	4 -0.709 -0.587 0.176 13.130
97 0 1 -0.570 -0.548 -0.028 -4.207	2 0.750 0.670 0.006 15.099	3 0.217 0.433 -0.028 1.851	4 -0.709 -0.588 -0.040 12.866
97 0 1 -0.570 -0.548 -0.017 -3.969	2 0.748 0.671 0.028 14.905	3 0.215 0.434 0.017 1.815	4 -0.711 -0.588 -0.028 12.629
98 0 1 -0.566 -0.548 -0.006 -3.424	2 0.748 0.670 -0.006 14.730	3 0.212 0.434 0.176 1.798	4 -0.713 -0.589 -0.040 12.400
99 0 1 -0.562 -0.548 0.006 -2.756	2 0.747 0.670 0.006 14.378	3 0.212 0.434 -0.028 1.807	4 -0.715 -0.589 0.006 12.321
0 1 1 -0.558 -0.548 0.028 -2.246	2 0.744 0.670 -0.028 14.044	3 0.210 0.434 -0.040 1.859	4 -0.715 -0.589 -0.040 11.960
0 1 1 -0.558 -0.547 0.040 -2.079	2 0.742 0.670 0.006 13.912	3 0.208 0.434 -0.028 1.833	4 -0.717 -0.589 0.006 11.635
1 1 1 -0.554 -0.547 0.040 -1.437	2 0.742 0.669 -0.028 13.745	3 0.206 0.433 -0.028 1.798	4 -0.719 -0.589 -0.028 11.363
2 1 1 -0.550 -0.546 0.006 -0.884	2 0.739 0.669 -0.017 13.358	3 0.206 0.433 -0.062 1.833	4 -0.721 -0.589 0.176 11.310
3 1 1 -0.546 -0.545 0.028 -0.470	2 0.737 0.668 -0.051 13.130	3 0.204 0.433 -0.017 1.859	4 -0.721 -0.589 -0.028 10.914
3 1 1 -0.546 -0.544 0.051 -0.312	2 0.734 0.667 -0.028 13.086	3 0.202 0.433 0.176 1.798	4 -0.723 -0.589 0.176 10.554
4 1 1 -0.541 -0.543 0.006 0.198	2 0.734 0.666 -0.028 13.077	3 0.200 0.433 -0.017 1.780	4 -0.725 -0.590 -0.051 10.229
5 1 1 -0.537 -0.542 0.074 0.567	2 0.732 0.665 -0.028 12.831	3 0.200 0.433 -0.017 1.877	4 -0.727 -0.590 -0.017 10.167
6 1 1 -0.533 -0.539 0.142 0.884	2 0.730 0.663 -0.096 12.734	3 0.199 0.433 -0.028 1.877	4 -0.727 -0.590 -0.062 9.859
6 1 1 -0.533 -0.537 0.006 0.760	2 0.727 0.662 -0.040 12.725	3 0.197 0.433 -0.040 1.859	4 -0.730 -0.590 -0.017 9.464
7 1 1 -0.529 -0.536 0.062 1.226	2 0.727 0.661 -0.062 12.734	3 0.195 0.432 -0.028 1.771	4 -0.732 -0.590 -0.062 9.103
8 1 1 -0.525 -0.534 0.017 1.754	2 0.725 0.659 -0.040 12.505	3 0.195 0.432 -0.040 1.824	4 -0.734 -0.591 -0.017 9.042
9 1 1 -0.521 -0.532 0.108 2.009	2 0.723 0.657 -0.085 12.505	3 0.193 0.430 -0.085 1.824	4 -0.734 -0.591 -0.017 8.655
9 1 1 -0.521 -0.530 0.074 1.719	2 0.721 0.656 -0.074 12.549	3 0.191 0.430 -0.051 1.789	4 -0.737 -0.591 -0.017 8.303
10 1 1 -0.517 -0.528 0.062 2.079	2 0.721 0.655 -0.051 12.602	3 0.188 0.429 -0.051 1.789	4 -0.742 -0.593 -0.153 7.987
11 1 1 -0.513 -0.525 0.108 2.334	2 0.719 0.653 -0.017 12.435	3 0.188 0.429 -0.017 1.824	4 -0.744 -0.596 -0.142 8.110
12 1 1 -0.509 -0.523 0.074 2.536	2 0.717 0.652 -0.028 12.391	3 0.186 0.429 -0.096 1.956	4 -0.744 -0.597 -0.017 8.004
12 1 1 -0.509 -0.521 0.062 2.202	2 0.715 0.652 -0.006 12.259	3 0.184 0.426 -0.051 1.771	4 -0.747 -0.597 -0.040 7.679
13 1 1 -0.505 -0.517 0.017 2.580	2 0.715 0.651 -0.028 12.066	3 0.182 0.424 -0.074 1.745	4 -0.748 -0.598 -0.028 7.442
14 1 1 -0.501 -0.515 0.096 2.703	2 0.713 0.651 -0.006 11.785	3 0.182 0.422 -0.108 1.807	4 -0.750 -0.598 -0.051 7.424
15 1 1 -0.497 -0.513 0.131 2.844	2 0.711 0.651 0.017 11.538	3 0.180 0.419 -0.165 2.149	4 -0.750 -0.599 0.006 7.160
15 1 1 -0.497 -0.510 0.108 2.422	2 0.709 0.651 -0.006 11.371	3 0.178 0.417 -0.096 1.824	4 -0.750 -0.599 0.006 7.222
16 1 1 -0.493 -0.507 0.119 2.686	2 0.709 0.651 -0.017 11.152	3 0.175 0.414 -0.153 1.833	4 -0.749 -0.599 -0.040 7.451
17 1 1 -0.489 -0.503 0.119 2.721	2 0.707 0.650 -0.028 10.888	3 0.175 0.411 -0.142 1.701	4 -0.747 -0.599 -0.028 7.459
18 1 1 -0.485 -0.500 0.153 2.668	2 0.706 0.648 -0.108 10.976	3 0.171 0.406 -0.210 1.481	4 -0.747 -0.599 0.176 7.758
18 1 1 -0.485 -0.495 0.142 1.921	2 0.704 0.647 -0.074 11.090	3 0.167 0.403 -0.119 1.921	4 -0.744 -0.598 0.006 8.303
19 1 1 -0.481 -0.492 0.119 1.912	2 0.704 0.646 0.006 10.949	3 0.163 0.398 -0.199 1.780	4 -0.739 -0.597 0.051 8.804
20 1 1 -0.477 -0.487 0.131 1.710	2 0.702 0.645 -0.051 10.905	3 0.163 0.394 -0.006 1.657	4 -0.732 -0.596 0.040 8.813
21 1 1 -0.473 -0.483 0.153 1.552	2 0.701 0.643 -0.108 11.011	3 0.157 0.389 -0.210 1.912	4 -0.732 -0.594 0.006 9.851
21 1 1 -0.473 -0.478 0.108 0.813	2 0.699 0.641 -0.040 11.222	3 0.151 0.383 -0.210 1.763	4 -0.724 -0.592 0.074 10.826
22 1 1 -0.469 -0.472 0.255 0.409	2 0.699 0.639 -0.062 11.319	3 0.145 0.377 -0.221 1.710	4 -0.713 -0.588 0.142 11.653
23 1 1 -0.465 -0.468 0.142 0.303	2 0.697 0.636 -0.085 11.618	3 0.145 0.370 -0.221 1.842	4 -0.702 -0.584 0.085 11.538
24 1 1 -0.462 -0.461 0.187 -0.312	2 0.696 0.633 -0.131 12.031	3 0.138 0.362 -0.358 1.684	4 -0.702 -0.579 0.165 12.629
24 1 1 -0.462 -0.455 0.221 -1.473	2 0.694 0.628 -0.176 12.752	3 0.130 0.353 -0.289 2.053	4 -0.688 -0.574 0.165 14.123
25 1 1 -0.458 -0.447 0.210 -2.114	2 0.694 0.624 -0.131 13.516	3 0.122 0.344 -0.358 1.613	4 -0.673 -0.567 0.346 15.037
