0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.02,-0.86,4,0.64,0.03,-0.73,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.45,0.00,0.00,4,0.67,-0.00,0.00,-0.00,-540.00,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.01,-0.81,4,0.64,-0.02,-0.75,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.45,0.00,0.00,4,0.67,-0.00,0.00,-0.00,-540.00,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,0.02,-0.87,4,0.64,-0.02,-0.73,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.45,0.00,0.00,4,0.67,-0.00,0.00,-0.00,-540.00,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.02,-0.87,4,0.64,-0.02,-0.73,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.45,0.00,0.00,4,0.67,-0.00,0.00,-0.00,-540.00,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.01,-0.85,4,0.64,0.03,-0.73,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.45,0.00,0.00,4,0.67,-0.00,0.00,-0.00,-540.00,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,0.02,-0.87,4,0.64,-0.01,-0.73,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.45,0.08,0.00,4,0.67,-0.27,0.00,0.25,-539.75,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,0.01,-0.89,4,0.64,0.02,-0.70,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.46,0.26,0.00,4,0.67,-0.27,0.00,-2.49,-539.74,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.02,-0.90,4,0.64,-0.02,-0.66,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.47,0.44,0.00,4,0.65,-0.74,0.00,-4.39,-537.95,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.01,-1.02,4,0.64,-0.01,-0.29,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.47,0.44,0.00,4,0.63,-1.13,0.00,1.75,-534.89,22.41,-536.25
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,0.01,-1.33,4,0.64,-0.01,0.30,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.48,0.63,0.00,4,0.60,-1.47,0.00,2.29,-530.16,22.51,-536.09
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.42,-0.01,-1.79,4,0.64,0.03,0.28,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.50,0.78,0.00,4,0.56,-1.70,0.00,2.65,-524.66,22.10,-536.11
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.43,0.01,-2.14,4,0.64,0.13,0.65,1,0.45,0.00,0.00,2,0.67,-0.00,0.00,3,0.52,0.91,0.00,4,0.51,-1.86,0.00,2.88,-518.23,22.27,-535.38
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.43,-0.12,-1.77,4,0.63,0.24,1.10,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.50,0.00,0.00,-0.13,-516.71,23.53,-533.82
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.43,-0.22,-1.83,4,0.61,0.45,1.20,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.51,0.00,0.00,-0.13,-517.01,25.66,-531.41
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.44,-0.20,-2.00,4,0.59,0.47,0.71,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.51,0.00,0.00,-0.13,-517.31,24.92,-528.67
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.45,-0.19,-1.67,4,0.57,0.37,0.61,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.51,0.00,0.00,0.39,-517.31,25.40,-525.92
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.46,-0.18,-1.43,4,0.56,0.24,0.51,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.51,0.00,0.00,0.39,-517.61,24.30,-524.10
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,-0.09,-1.61,4,0.55,0.13,0.72,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.51,0.00,0.00,-0.13,-517.92,23.56,-523.07
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,-0.14,-1.27,4,0.55,0.13,0.63,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.51,0.00,0.00,-0.13,-518.22,22.33,-522.34
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.14,-1.00,4,0.54,0.02,0.94,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.52,0.00,0.00,-0.13,-518.52,19.72,-522.11
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.10,-1.11,4,0.54,0.01,0.89,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.52,0.00,0.00,-0.13,-518.82,17.53,-522.19
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-1.36,4,0.54,-0.01,0.81,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.53,0.00,0.00,4,0.52,0.00,0.00,-0.13,-519.12,17.13,-522.20
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-1.28,4,0.54,-0.03,0.77,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.52,0.00,0.00,-0.13,-519.42,16.84,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-1.27,4,0.54,-0.02,0.72,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.52,0.00,0.00,0.39,-519.42,16.84,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-1.29,4,0.54,-0.02,0.65,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.52,0.00,0.00,0.39,-519.72,17.04,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-1.25,4,0.54,-0.03,0.63,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.53,0.00,0.00,-0.13,-520.01,17.04,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-1.25,4,0.54,0.02,0.60,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.53,0.00,0.00,-0.13,-520.31,17.04,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-1.18,4,0.54,-0.01,0.49,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.53,0.00,0.00,-0.13,-520.61,17.04,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-1.20,4,0.54,0.01,0.45,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.53,0.00,0.00,-0.13,-520.90,17.04,-522.26
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-1.18,4,0.54,-0.02,0.41,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.53,0.00,0.00,-0.13,-521.20,16.94,-522.32
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-1.10,4,0.54,-0.01,0.44,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.54,0.00,0.00,-0.13,-521.50,16.94,-522.32
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-1.11,4,0.54,-0.03,0.32,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.54,0.00,0.00,0.39,-521.50,16.94,-522.32
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-1.06,4,0.54,-0.01,0.25,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.54,0.00,0.00,0.39,-521.79,16.94,-522.32
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-1.05,4,0.54,0.03,0.19,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.52,0.00,0.00,4,0.54,0.00,0.00,-0.13,-522.09,16.94,-522.32
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.98,4,0.54,-0.02,0.22,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.54,0.00,0.00,-0.13,-522.38,16.84,-522.38
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-1.03,4,0.54,-0.01,0.14,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.54,0.00,0.00,-0.13,-522.67,16.84,-522.38
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.02,-0.96,4,0.54,0.01,0.05,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.55,0.00,0.00,-0.13,-522.97,16.84,-522.38
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-0.97,4,0.54,0.01,-0.01,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.55,0.00,0.00,-0.13,-523.14,16.84,-522.38
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-0.90,4,0.54,-0.01,-0.01,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.55,0.00,0.00,-0.13,-523.43,16.74,-522.44
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.04,-0.88,4,0.54,-0.01,-0.09,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.55,0.00,0.00,0.39,-523.43,16.74,-522.44
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.87,4,0.54,-0.01,-0.13,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.55,0.00,0.00,0.39,-523.72,16.94,-522.43
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.82,4,0.54,-0.02,-0.15,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.55,0.00,0.00,-0.13,-524.01,16.94,-522.43
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-0.84,4,0.54,-0.02,-0.23,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.56,0.00,0.00,-0.13,-524.30,16.94,-522.43
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.80,4,0.54,0.03,-0.26,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.56,0.00,0.00,-0.13,-524.59,16.94,-522.43
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.77,4,0.54,-0.01,-0.29,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.56,0.00,0.00,-0.13,-524.88,16.84,-522.49
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.74,4,0.55,-0.03,-0.24,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.51,0.00,0.00,4,0.56,0.00,0.00,-0.13,-525.17,16.65,-522.61
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-0.76,4,0.55,-0.01,-0.35,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.56,0.00,0.00,-0.13,-525.46,16.35,-522.79
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.73,4,0.55,-0.02,-0.40,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.57,0.00,0.00,-0.13,-525.75,16.35,-522.79
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.69,4,0.55,0.01,-0.48,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.57,0.00,0.00,0.39,-525.75,16.35,-522.79
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.03,-0.67,4,0.55,-0.01,-0.53,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.57,0.00,0.00,0.39,-526.04,16.35,-522.79
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.65,4,0.55,-0.02,-0.61,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.57,0.00,0.00,-0.13,-526.32,16.55,-522.78
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.58,4,0.55,-0.02,-0.58,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.57,0.00,0.00,-0.13,-526.61,16.46,-522.84
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.57,4,0.55,-0.01,-0.63,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.57,0.00,0.00,-0.09,-526.87,16.46,-522.84
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.57,4,0.55,-0.01,-0.70,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.58,0.00,0.00,-0.09,-527.16,16.46,-522.84
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.56,4,0.55,0.01,-0.75,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.58,0.00,0.00,-0.09,-527.44,16.46,-522.84
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.51,4,0.55,-0.04,-0.80,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.58,0.00,0.00,-0.09,-527.73,16.36,-522.90
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.49,4,0.55,0.01,-0.76,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.58,0.00,0.00,0.44,-527.73,16.26,-522.96
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.45,4,0.55,-0.14,-0.31,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.50,0.00,0.00,4,0.58,0.00,0.00,0.35,-528.01,15.28,-523.55
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.41,4,0.56,-0.13,-0.35,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.58,0.00,0.00,-0.13,-528.27,14.20,-524.30
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.02,-0.41,4,0.56,-0.06,-0.35,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.58,0.00,0.00,-0.13,-528.55,13.31,-524.82
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.38,4,0.56,-0.05,-0.39,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.59,0.00,0.00,-0.09,-528.83,12.72,-525.17
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.02,-0.36,4,0.56,-0.02,-0.54,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.59,0.00,0.00,-0.09,-529.12,12.13,-525.52
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.03,-0.37,4,0.57,-0.02,-0.44,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.59,0.00,0.00,-0.09,-529.40,11.73,-525.75
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-0.31,4,0.57,-0.02,-0.63,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.59,0.00,0.00,-0.13,-529.70,11.63,-525.80
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-0.30,4,0.57,-0.04,-0.71,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.59,0.00,0.00,0.40,-529.70,11.63,-525.80
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.02,-0.29,4,0.57,-0.01,-0.73,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.59,0.00,0.00,0.40,-529.98,11.83,-525.80
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.01,-0.25,4,0.57,-0.03,-0.82,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.60,0.00,0.00,-0.13,-530.26,11.73,-525.86
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.02,-0.29,4,0.57,0.01,-0.80,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.60,0.00,0.00,-0.13,-530.54,11.63,-525.91
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.05,-0.44,4,0.57,-0.05,-0.52,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.49,0.00,0.00,4,0.60,0.00,0.00,-0.13,-530.82,12.04,-526.12
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,-0.01,-0.26,4,0.57,-0.06,-0.46,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.60,0.00,0.00,-0.13,-531.10,11.35,-526.74
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.48,0.05,-0.50,4,0.58,-0.16,-0.21,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.60,0.00,0.00,-0.13,-531.38,10.66,-527.47
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,-0.02,-0.29,4,0.58,-0.09,-0.40,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.61,0.00,0.00,-0.13,-531.65,10.77,-527.95
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,0.03,-0.35,4,0.58,-0.04,-0.55,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.61,0.00,0.00,-0.13,-531.93,10.48,-528.34
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,-0.02,-0.38,4,0.59,0.01,-0.53,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.61,0.00,0.00,0.40,-531.93,10.89,-528.55
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,-0.01,-0.29,4,0.59,-0.02,-0.68,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.61,0.00,0.00,-0.13,-532.20,10.89,-528.55
0,1.20,3.40,0.00,1,1.20,3.40,1.00,2,1.20,3.40,2.00,3,0.47,0.02,-0.30,4,0.59,-0.01,-0.71,1,0.45,0.00,0.00,2,0.67,0.00,0.00,3,0.48,0.00,0.00,4,0.61,0.00,0.00,-0.13,-532.48,11.29,-528.54
