I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45
0.000000,1.200000,3.400000,0.000000,1.000000,0.298000,-0.110000,-1.310000,2.000000,0.705000,0.150000,0.990000,3.000000,0.293000,-0.120000,1.360000,4.000000,0.707000,0.200000,0.150000,1.000000,0.294000,-0.050000,-0.370000,2.000000,0.709000,0.020000,-0.150000,3.000000,0.294000,-0.050000,-0.080000,4.000000,0.709000,0.020000,-0.010000,160.000000,0.800000,74.400002,-540.000000,72.900002,-539.520020,74.400002,-540.000000,75.919998,-539.309998
0.000000,1.200000,3.400000,0.000000,1.000000,0.296000,-0.100000,-1.650000,2.000000,0.706000,0.060000,1.250000,3.000000,0.292000,-0.140000,1.460000,4.000000,0.709000,0.190000,-0.200000,1.000000,0.292000,-0.050000,-0.360000,2.000000,0.709000,0.020000,-0.150000,3.000000,0.292000,-0.050000,-0.030000,4.000000,0.709000,0.020000,0.010000,160.000000,0.800000,75.160004,-540.000000,73.339996,-539.659973,75.160004,-540.000000,76.169998,-539.559998
0.000000,1.200000,3.400000,0.000000,1.000000,0.296000,-0.060000,-2.250000,2.000000,0.706000,0.020000,1.520000,3.000000,0.289000,-0.200000,1.940000,4.000000,0.711000,0.120000,-0.170000,1.000000,0.291000,-0.040000,-0.400000,2.000000,0.710000,0.020000,-0.180000,3.000000,0.291000,-0.040000,-0.080000,4.000000,0.710000,0.020000,-0.020000,160.000000,0.800000,75.870003,-540.000000,73.870003,-539.729980,75.870003,-540.000000,77.029999,-539.729980
0.000000,1.200000,3.400000,0.000000,1.000000,0.295000,-0.160000,-2.070000,2.000000,0.706000,-0.020000,1.810000,3.000000,0.287000,-0.130000,1.860000,4.000000,0.712000,0.050000,-0.300000,1.000000,0.289000,-0.040000,-0.420000,2.000000,0.711000,0.020000,-0.190000,3.000000,0.289000,-0.040000,-0.150000,4.000000,0.711000,0.020000,-0.070000,160.000000,0.800000,76.529999,-540.000000,74.080002,-539.700012,76.529999,-540.000000,77.470001,-539.859985
0.000000,1.200000,3.400000,0.000000,1.000000,0.293000,-0.070000,-2.490000,2.000000,0.706000,0.020000,1.990000,3.000000,0.286000,-0.180000,2.120000,4.000000,0.712000,0.030000,-0.250000,1.000000,0.288000,-0.040000,-0.490000,2.000000,0.712000,0.020000,-0.220000,3.000000,0.288000,-0.040000,-0.080000,4.000000,0.712000,0.020000,-0.040000,160.000000,0.800000,77.129997,-540.000000,74.699997,-539.619995,77.129997,-540.000000,78.309998,-539.830017
0.000000,1.200000,3.400000,0.000000,1.000000,0.292000,-0.130000,-2.470000,2.000000,0.707000,0.050000,2.040000,3.000000,0.284000,-0.140000,2.230000,4.000000,0.712000,0.020000,-0.010000,1.000000,0.286000,-0.030000,-0.470000,2.000000,0.712000,0.020000,-0.210000,3.000000,0.286000,-0.030000,-0.070000,4.000000,0.712000,0.020000,-0.030000,160.000000,0.800000,77.680000,-540.000000,75.519997,-539.500000,77.680000,-540.000000,79.239998,-539.750000
0.000000,1.200000,3.400000,0.000000,1.000000,0.291000,-0.090000,-2.520000,2.000000,0.707000,0.060000,2.120000,3.000000,0.282000,-0.120000,2.200000,4.000000,0.712000,0.040000,0.010000,1.000000,0.285000,-0.030000,-0.420000,2.000000,0.713000,0.010000,-0.180000,3.000000,0.285000,-0.030000,0.010000,4.000000,0.713000,0.010000,0.010000,160.000000,0.800000,78.180000,-540.000000,75.949997,-539.539978,78.180000,-540.000000,80.059998,-539.630005
0.000000,1.200000,3.400000,0.000000,1.000000,0.290000,-0.120000,-2.390000,2.000000,0.708000,0.030000,2.150000,3.000000,0.281000,-0.040000,2.020000,4.000000,0.712000,0.030000,0.200000,1.000000,0.284000,-0.020000,-0.420000,2.000000,0.713000,0.010000,-0.180000,3.000000,0.284000,-0.020000,0.110000,4.000000,0.713000,0.010000,0.060000,160.000000,0.800000,78.610001,-540.000000,76.470001,-539.520020,78.610001,-540.000000,80.480003,-539.559998
0.000000,1.200000,3.400000,0.000000,1.000000,0.289000,-0.050000,-2.600000,2.000000,0.708000,0.020000,2.250000,3.000000,0.281000,-0.060000,2.200000,4.000000,0.713000,0.010000,0.460000,1.000000,0.283000,-0.020000,-0.400000,2.000000,0.714000,0.010000,-0.170000,3.000000,0.283000,-0.020000,0.180000,4.000000,0.714000,0.010000,0.100000,160.000000,0.800000,78.989998,-540.000000,76.889999,-539.549988,78.989998,-540.000000,80.790001,-539.559998
0.000000,1.200000,3.400000,0.000000,1.000000,0.288000,-0.100000,-2.120000,2.000000,0.708000,0.040000,2.490000,3.000000,0.279000,-0.070000,2.360000,4.000000,0.713000,-0.010000,0.590000,1.000000,0.283000,-0.020000,-0.380000,2.000000,0.714000,0.010000,-0.160000,3.000000,0.283000,-0.020000,0.180000,4.000000,0.714000,0.010000,0.100000,160.000000,0.800000,79.309998,-540.000000,77.510002,-539.460022,79.309998,-540.000000,81.309998,-539.530029
