I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.32,-0.56,2.32,2,0.59,0.75,1.78,3,0.33,-0.01,-0.84,4,0.64,0.01,0.46,1,0.47,-0.55,-3.65,2,0.61,1.38,-1.38,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.29,-0.49,2.05,2,0.62,0.54,1.55,3,0.33,-0.03,-0.78,4,0.64,0.02,0.47,1,0.47,-0.55,-3.65,2,0.64,1.04,-1.88,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.28,-0.39,1.29,2,0.63,0.32,1.13,3,0.33,0.01,-0.8,4,0.64,0.01,0.44,1,0.46,-0.35,-3.95,2,0.66,0.59,-1.99,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.860001,-530.539978
0,1.2,3.4,0,1,0.27,-0.19,0.21,2,0.64,0.19,0.09,3,0.33,0.01,-0.79,4,0.64,-0.03,0.47,1,0.45,-0.12,-4.18,2,0.67,0.13,-2.07,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.860001,-530.539978
0,1.2,3.4,0,1,0.26,-0.02,1.09,2,0.65,0.01,0.59,3,0.33,-0.01,-0.81,4,0.64,-0.01,0.46,1,0.45,0,-4.62,2,0.67,0,-2.28,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.860001,-530.539978
0,1.2,3.4,0,1,0.26,0.05,0.84,2,0.64,-0.04,-0.73,3,0.33,-0.01,-0.79,4,0.64,0.01,0.51,1,0.45,0,-4.63,2,0.67,0,-2.28,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,74.860001,-530.539978
0,1.2,3.4,0,1,0.27,0.09,0.55,2,0.64,-0.1,-1,3,0.33,-0.02,-0.78,4,0.64,-0.03,0.5,1,0.45,0,-4.63,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.27,0.05,0.6,2,0.64,-0.05,-1.08,3,0.33,-0.01,-0.8,4,0.64,0.03,0.48,1,0.45,0,-4.63,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.27,-0.01,0.8,2,0.63,-0.05,-1.05,3,0.33,0.02,-0.8,4,0.64,0.01,0.47,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
0,1.2,3.4,0,1,0.27,-0.01,0.77,2,0.63,-0.01,-1.22,3,0.33,-0.03,-0.75,4,0.64,0.02,0.46,1,0.45,0,-4.62,2,0.67,0,-2.27,3,0.45,0,-2.93,4,0.67,0,-1.42,0,-540,75.07,-530.51001
