I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
0,1.2,3.4,0,1,0.6,-0.82,1.41,2,0.3,0.87,2.17,3,0.33,0.02,-4.24,4,0.69,0.01,-12.13,1,0.63,-0.84,-0.3,2,0.33,1.72,-0.4,3,0.45,0,0.74,4,0.67,0,12.86,0,-540,57.189999,-540.179993
0,1.2,3.4,0,1,0.56,-0.9,1.7,2,0.34,1,2.17,3,0.33,-0.02,-4.23,4,0.69,-0.03,-12.09,1,0.6,-0.91,-0.52,2,0.37,1.85,-0.54,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.880001,-540.26001
0,1.2,3.4,0,1,0.52,-0.94,1.8,2,0.39,1.07,2.06,3,0.33,-0.02,-4.22,4,0.69,-0.01,-12.13,1,0.58,-0.95,-0.79,2,0.42,1.92,-0.7,3,0.45,0,0.73,4,0.67,0,12.86,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.48,-0.9,1.91,2,0.43,0.93,1.56,3,0.33,-0.02,-4.23,4,0.69,-0.02,-12.1,1,0.56,-0.96,-0.64,2,0.47,1.92,-0.5,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.880001,-540.26001
0,1.2,3.4,0,1,0.44,-0.9,2.45,2,0.47,0.94,1.87,3,0.33,-0.02,-4.3,4,0.69,-0.02,-12.14,1,0.53,-0.93,-1.04,2,0.52,1.84,-0.7,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.4,-0.82,3.28,2,0.51,0.93,2.32,3,0.33,0.02,-4.23,4,0.69,0.01,-12.15,1,0.51,-0.86,-2.36,2,0.56,1.68,-1.32,3,0.45,0,0.73,4,0.67,0,12.86,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.37,-0.71,2.9,2,0.55,0.88,2.18,3,0.33,-0.01,-4.22,4,0.69,-0.02,-12.08,1,0.49,-0.75,-2.77,2,0.56,1.68,-1.32,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.34,-0.64,1.73,2,0.59,0.73,1.8,3,0.33,-0.03,-4.17,4,0.69,0.01,-12.12,1,0.47,-0.6,-3.11,2,0.6,1.43,-1.5,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.31,-0.62,1.81,2,0.61,0.61,1.63,3,0.33,-0.03,-4.18,4,0.69,-0.01,-12.15,1,0.47,-0.6,-3.11,2,0.63,1.1,-1.63,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.29,-0.49,1.75,2,0.63,0.45,1.03,3,0.33,0.02,-4.24,4,0.69,-0.01,-12.14,1,0.46,-0.41,-3.46,2,0.65,0.7,-1.77,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.27,-0.22,1.35,2,0.65,0.19,0.37,3,0.33,-0.01,-4.21,4,0.69,-0.02,-12.13,1,0.45,-0.17,-3.81,2,0.67,0.26,-1.91,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.27,-0.11,1.37,2,0.65,0.13,0.65,3,0.33,0.02,-4.27,4,0.69,0.03,-12.13,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.27,0.18,4.46,2,0.65,-0.19,0.26,3,0.33,0.02,-4.31,4,0.69,0.02,-12.17,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.77,-540.22998
0,1.2,3.4,0,1,0.29,0.3,3.71,2,0.64,-0.13,1.24,3,0.33,-0.01,-4.2,4,0.69,-0.03,-12.16,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,56.77,-540.22998
0,1.2,3.4,0,1,0.3,0.38,3.12,2,0.64,-0.16,1.48,3,0.33,-0.01,-4.21,4,0.69,-0.01,-12.11,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.77,-540.22998
0,1.2,3.4,0,1,0.31,0.27,3.05,2,0.63,-0.19,1.8,3,0.33,0.02,-4.24,4,0.69,0.01,-12.16,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.32,0.2,3.07,2,0.63,-0.1,1.69,3,0.33,-0.02,-4.24,4,0.69,-0.01,-12.1,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.73,4,0.67,0,12.87,0,-540,56.98,-540.200012
0,1.2,3.4,0,1,0.33,0.11,3.27,2,0.62,-0.03,1.47,3,0.33,-0.02,-4.29,4,0.69,-0.01,-12.13,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.74,4,0.67,0,12.87,0,-540,57.09,-540.23999
0,1.2,3.4,0,1,0.33,-0.01,3.44,2,0.62,-0.04,1.57,3,0.33,-0.02,-4.22,4,0.69,0.01,-12.11,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.74,4,0.67,0,12.86,0,-540,57.09,-540.23999
0,1.2,3.4,0,1,0.33,0.02,3.52,2,0.62,0.02,1.41,3,0.33,0.01,-4.22,4,0.69,0.01,-12.15,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.74,4,0.67,0,12.86,0,-540,56.98,-540.200012
