I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
1,0.4,0.57,0.47,2,0.53,-0.69,-2.77,3,0.37,0.02,2.84,4,0.67,0.01,12.81,1,0.61,0.89,-3.08,2,0.34,-1.75,-0.72,3,0.45,0,0.52,4,0.67,0,13.02,2.7,-489.839996,61.66,-516.48999,0,-540,39.869999,-539.169983
1,0.43,0.55,0.19,2,0.5,-0.7,-2.71,3,0.37,0.01,2.77,4,0.67,0.03,12.87,1,0.63,0.81,-2.59,2,0.3,-1.57,-0.53,3,0.45,0,0.52,4,0.67,0,13.03,2.37,-482.029999,56.139999,-512.530029,0,-540,39.869999,-539.169983
1,0.46,0.61,0.36,2,0.47,-0.65,-2.17,3,0.37,0.02,2.79,4,0.67,0.02,12.82,1,0.65,0.71,-2.35,2,0.26,-1.36,-0.37,3,0.45,0,0.52,4,0.67,0,13.02,2.05,-475.48999,48.860001,-508.75,0,-540,39.869999,-539.169983
1,0.48,0.62,0.36,2,0.44,-0.66,-2.31,3,0.37,-0.01,2.82,4,0.67,-0.01,12.87,1,0.67,0.59,-2.12,2,0.23,-1.11,-0.21,3,0.45,0,0.52,4,0.67,0,13.02,1.67,-469.869995,41.400002,-504.850006,0,-540,39.869999,-539.169983
1,0.51,0.68,-0.08,2,0.41,-0.65,-2.55,3,0.37,0.02,2.71,4,0.67,-0.01,12.85,1,0.68,0.45,-1.82,2,0.2,-0.83,-0.05,3,0.45,0,0.52,4,0.67,0,13.02,1.27,-465.329987,35.48,-500.570007,0,-540,39.869999,-539.169983
1,0.54,0.57,-0.22,2,0.38,-0.6,-2.67,3,0.37,-0.02,2.83,4,0.67,0.01,12.87,1,0.69,0.3,-1.53,2,0.2,-0.83,-0.05,3,0.45,0,0.52,4,0.67,0,13.02,0.8,-462.140015,28.82,-496.48999,0,-540,39.869999,-539.169983
1,0.56,0.51,-0.21,2,0.36,-0.55,-2.75,3,0.37,0.02,2.73,4,0.67,0.01,12.86,1,0.7,0.14,-1.54,2,0.19,-0.53,0.05,3,0.45,0,0.52,4,0.67,0,13.02,0.23,-460.380005,22.940001,-492.660004,0,-540,39.869999,-539.169983
1,0.58,0.47,0.12,2,0.34,-0.49,-2.6,3,0.37,-0.01,2.82,4,0.67,-0.03,12.86,1,0.7,0.14,-1.54,2,0.18,-0.22,-0.02,3,0.45,0,0.52,4,0.67,0,13.02,-0.44,-460.380005,17.549999,-489.200012,0,-540,39.869999,-539.169983
1,0.6,0.41,-0.19,2,0.32,-0.41,-2.91,3,0.37,0.04,2.76,4,0.67,-0.02,12.87,1,0.7,-0.02,-1.27,2,0.18,0.12,0.23,3,0.45,0,0.52,4,0.67,0,13.02,1.01,-460.100006,12.79,-486.01001,0,-540,39.869999,-539.169983
1,0.62,0.29,0.07,2,0.3,-0.31,-2.4,3,0.37,-0.01,2.76,4,0.67,-0.01,12.86,1,0.69,-0.18,-0.65,2,0.18,0.43,0.24,3,0.45,0,0.52,4,0.67,0,13.02,-0.55,-461.399994,8.85,-483.540009,0,-540,40.07,-539.159973
1,0.63,0.31,0.18,2,0.29,-0.23,-2.4,3,0.37,0.01,2.77,4,0.67,-0.01,12.88,1,0.69,-0.33,-0.47,2,0.2,0.73,0.21,3,0.45,0,0.52,4,0.67,0,13.02,-0.98,-464.119995,5.42,-481.480011,0,-540,39.869999,-539.169983
1,0.64,0.18,0.44,2,0.28,-0.18,-2.12,3,0.37,-0.02,2.84,4,0.67,0.02,12.84,1,0.68,-0.47,-0.33,2,0.22,1.02,0.17,3,0.45,0,0.52,4,0.67,0,13.02,-1.4,-468.200012,2.65,-480.140015,0,-540,40.07,-539.159973
1,0.64,0.06,0.7,2,0.28,-0.07,-2.04,3,0.37,-0.03,2.81,4,0.67,-0.01,12.85,1,0.66,-0.62,-0.2,2,0.25,1.28,0.1,3,0.45,0,0.52,4,0.67,0,13.02,-1.23,-473.450012,1.73,-479.450012,0,-540,40.07,-539.159973
1,0.64,0.02,0.78,2,0.28,-0.02,-1.6,3,0.37,0.02,2.72,4,0.67,-0.02,12.88,1,0.65,-0.73,-0.1,2,0.29,1.52,-0.02,3,0.45,0,0.52,4,0.67,0,13.02,-2.19,-480.25,1.64,-479.390015,0,-540,39.869999,-539.169983
1,0.64,-0.05,0.59,2,0.28,0.02,-1,3,0.37,0.04,2.78,4,0.67,-0.02,12.87,1,0.63,-0.83,-0.07,2,0.29,1.52,-0.02,3,0.45,0,0.52,4,0.67,0,13.02,-2.51,-487.350006,1.83,-479.660004,0,-540,39.869999,-539.169983
1,0.64,-0.05,0.4,2,0.28,0.13,-0.44,3,0.37,0.01,2.81,4,0.67,-0.02,12.88,1,0.63,-0.83,-0.07,2,0.33,1.7,-0.15,3,0.45,0,0.52,4,0.67,0,13.02,7.86,-487.299988,2.19,-480.209991,0,-540,39.869999,-539.169983
1,0.63,-0.2,0.31,2,0.29,0.18,0.25,3,0.37,0.03,2.78,4,0.67,-0.01,12.87,1,0.61,-0.9,-0.05,2,0.37,1.84,-0.28,3,0.45,0,0.52,4,0.67,0,13.02,9.52,-494.730011,3.12,-481.299988,0,-540,39.869999,-539.169983
1,0.62,-0.22,0.26,2,0.3,0.21,0.88,3,0.37,0.02,2.79,4,0.67,0.04,12.85,1,0.58,-0.95,-0.09,2,0.41,1.91,-0.41,3,0.45,0,0.52,4,0.67,0,13.02,-1.97,-502.540009,4.79,-483.059998,0,-540,40.07,-539.159973
1,0.61,-0.31,0.2,2,0.31,0.32,0.23,3,0.37,0.03,2.79,4,0.67,-0.01,12.88,1,0.56,-0.96,-0.13,2,0.47,1.92,-0.57,3,0.45,0,0.52,4,0.67,0,13.02,-3.05,-510.73999,8.04,-484.970001,0,-540,40.07,-539.159973
1,0.6,-0.41,0.24,2,0.33,0.44,0.59,3,0.37,-0.05,2.91,4,0.67,-0.01,12.83,1,0.54,-0.94,-0.2,2,0.51,1.85,-0.72,3,0.45,0,0.52,4,0.67,0,13.02,-3.04,-517.940002,11.91,-487.910004,0,-540,40.279999,-539.140015
1,0.58,-0.49,1.16,2,0.35,0.49,1,3,0.37,-0.02,2.81,4,0.67,0.01,12.89,1,0.51,-0.88,-0.34,2,0.56,1.71,-0.89,3,0.45,0,0.52,4,0.67,0,13.02,-2.75,-524.390015,16.68,-491.209991,0,-540,40.07,-539.159973
1,0.55,-0.54,1.29,2,0.37,0.53,1.38,3,0.37,0.02,2.75,4,0.67,-0.02,12.83,1,0.49,-0.76,-0.5,2,0.6,1.46,-1.04,3,0.45,0,0.52,4,0.67,0,13.02,-2.41,-530.409973,22.110001,-495.029999,0,-540,40.07,-539.159973
1,0.53,-0.57,1.31,2,0.4,0.61,1.46,3,0.37,0.02,2.79,4,0.67,0.02,12.87,1,0.47,-0.61,-0.71,2,0.6,1.46,-1.04,3,0.45,0,0.52,4,0.67,0,13.02,-1.91,-534.77002,28.299999,-499.130005,0,-540,40.07,-539.159973
1,0.5,-0.65,1.67,2,0.43,0.66,1.58,3,0.37,0.02,2.72,4,0.67,0.01,12.85,1,0.47,-0.61,-0.71,2,0.63,1.14,-1.18,3,0.45,0,0.52,4,0.67,0,13.02,5,-534.75,35.48,-503.320007,0,-540,40.07,-539.159973
1,0.47,-0.69,1.82,2,0.46,0.66,1.53,3,0.37,-0.01,2.81,4,0.67,0.01,12.86,1,0.46,-0.43,-0.68,2,0.65,0.75,-1.1,3,0.45,0,0.52,4,0.67,0,13.02,2.9,-537.950012,42.779999,-507.420013,0,-540,39.869999,-539.169983
1,0.45,-0.58,2.16,2,0.48,0.61,1.55,3,0.37,0.01,2.79,4,0.67,0.01,12.81,1,0.45,-0.21,-0.93,2,0.67,0.3,-1.49,3,0.45,0,0.52,4,0.67,0,13.02,-0.6,-539.679993,50.080002,-511.26001,0,-540,39.869999,-539.169983
1,0.42,-0.54,2.07,2,0.51,0.52,1.34,3,0.37,0.02,2.77,4,0.67,-0.02,12.88,1,0.45,0,2.69,2,0.67,0,2.55,3,0.45,0,-1.93,4,0.67,0,10.08,0,-540,56.84,-514.380005,0,-540,39.869999,-539.169983
1,0.41,-0.22,4.78,2,0.52,0.26,1.94,3,0.38,-0.03,2.91,4,0.67,0.01,12.93,1,0.45,0,3.6,2,0.67,0,1.11,3,0.45,0,0.52,4,0.67,0,10.08,0,-540,59.650002,-516.380005,0,-540,39.66,-539.190002
1,0.4,-0.07,4.41,2,0.55,0.71,3.51,3,0.37,0.01,0.51,4,0.67,-0.01,10.05,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.52,4,0.67,0,13.02,0,-540,57.25,-519.950012,0,-540,42.619999,-538.619995
1,0.4,0.11,4.51,2,0.57,0.49,2.37,3,0.38,0.06,2.69,4,0.67,0.02,12.89,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.52,4,0.67,0,13.04,0,-540,50.130001,-524.090027,0,-540,39.950001,-538.919983
1,0.41,0.03,1.31,2,0.57,0.04,2.62,3,0.37,0.03,2.78,4,0.67,0.06,12.76,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.55,4,0.67,0,13.06,0,-540,48.59,-524.890015,0,-540,40.07,-539.059998
1,0.4,-0.07,1.7,2,0.58,0.05,2.62,3,0.37,-0.02,2.98,4,0.67,-0.01,12.87,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.52,4,0.67,0,13.05,0,-540,49.599998,-524.909973,0,-540,40.07,-539.159973
1,0.4,0.02,1.44,2,0.58,-0.02,2.79,3,0.37,0.03,2.84,4,0.67,-0.02,12.87,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.52,4,0.67,0,13.03,0,-540,49.919998,-525.039978,0,-540,40.380001,-539.090027
1,0.4,-0.01,1.45,2,0.58,0.04,2.73,3,0.37,0.01,2.88,4,0.67,0.03,12.87,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.52,4,0.67,0,13.02,0,-540,49.720001,-525.059998,0,-540,40.59,-539.169983
1,0.4,-0.01,1.46,2,0.58,-0.01,2.8,3,0.37,-0.01,2.81,4,0.67,-0.03,12.9,1,0.45,0,0,2,0.67,0,0,3,0.45,0,0.52,4,0.67,0,13.03,0,-540,49.720001,-525.059998,0,-540,40.59,-539.169983
1,0.4,-0.01,1.52,2,0.58,-0.01,2.76,3,0.37,0.02,2.83,4,0.67,-0.02,12.88,1,0.45,0,0.68,2,0.67,0,14.37,3,0.45,0.15,-1.75,4,0.66,-0.41,-0.85,0,-540,49.720001,-525.059998,0.59,-539.390015,40.59,-539.169983
